bitcoin;821.78;834.53;820.27;831.53;82755200;13234600000
ethereum;9.88;9.93;9.58;9.64;14937400;869126000
ripple;0.006747;0.006836;0.006717;0.006788;699284;248106000
litecoin;3.92;3.96;3.87;3.90;8159260;193560000
monero;10.77;10.96;10.29;10.64;3507560;148169000
ethereum-classic;1.19;1.20;1.17;1.18;368937;104251000
dash;12.37;13.08;12.04;12.94;3715630;86960200
maidsafecoin;0.105086;0.114644;0.101423;0.113423;728366;47556900
augur;4.11;4.21;3.99;4.00;81000;45224400
nem;0.003667;0.003777;0.003620;0.003669;27101;33006100
steem;0.139280;0.195324;0.139278;0.179767;485593;32311600
iconomi;0.358938;0.371706;0.315249;0.344039;200107;31227600
factom;2.79;3.06;2.79;3.00;673580;24458500
waves;0.237278;0.268876;0.226471;0.235443;57903;23727800
dogecoin;0.000206;0.000212;0.000203;0.000207;103512;22207000
zcash;45.10;45.23;43.30;43.46;667903;20288200
digixdao;9.22;9.37;8.64;8.93;6452;18444300
stellar;0.002441;0.002483;0.002334;0.002380;49556;16893600
lisk;0.161863;0.161863;0.150960;0.154283;119266;16491200
tether;1.00;1.00;1.00;1.00;1223000;14951900
ardor;0.012959;0.014408;0.011901;0.012624;182394;12945900
shadowcash;1.69;1.76;1.58;1.62;77979;11170800
golem-network-tokens;0.016302;0.016467;0.014503;0.014841;9630;11101600
gamecredits;0.173151;0.176780;0.169097;0.169492;106352;10390200
bitshares;0.003797;0.003968;0.003781;0.003911;52343;9794860
e-dinar-coin;0.606197;0.630482;0.597854;0.620808;645753;8257390
siacoin;0.000351;0.000371;0.000337;0.000357;242415;7844220
xaurum;0.086155;0.093371;0.085995;0.093011;7134;7684400
bytecoin-bcn;0.000042;0.000049;0.000041;0.000043;5046;7564670
gulden;0.022256;0.023141;0.020360;0.021458;28771;7534960
emercoin;0.188490;0.194671;0.181692;0.189690;9825;7414170
singulardtv;0.011480;0.011632;0.009287;0.010658;10295;6888180
neo;0.123730;0.123958;0.118628;0.119649;5112;6186500
peercoin;0.254562;0.287170;0.252463;0.283704;102947;6056840
nxt;0.005945;0.006010;0.005628;0.005864;77954;5938720
firstblood;0.066456;0.068078;0.065694;0.066693;13305;5685900
counterparty;2.00;2.09;1.96;2.00;19268;5248440
stratis;0.051045;0.060532;0.051031;0.060429;73450;5014180
rubycoin;0.198946;0.204200;0.198593;0.203133;3583;4755880
lomocoin;0.022591;0.025870;0.021680;0.025771;3576;4748770
iocoin;0.288435;0.304265;0.283979;0.296194;2551;4703180
bitcrystals;0.113465;0.116247;0.103796;0.113078;3849;4702580
bitcoindark;3.47;3.81;3.38;3.66;22797;4465960
syscoin;0.008300;0.008962;0.008221;0.008452;47926;4333320
