bitcoin;2567.56;2588.83;2510.48;2539.32;949979000;42150300000
ethereum;328.37;330.71;297.37;302.88;1508580000;30495300000
ripple;0.280565;0.280873;0.264175;0.265421;89745300;10743200000
litecoin;42.83;42.83;40.35;41.07;300131000;2216710000
ethereum-classic;19.62;19.66;18.33;18.66;102812000;1825930000
nem;0.171167;0.176060;0.159967;0.163684;4851220;1540500000
dash;183.17;184.48;176.72;177.17;42548600;1353710000
iota;0.375767;0.459387;0.361568;0.417798;5324020;1044460000
bitshares;0.277306;0.277966;0.252043;0.256396;48186900;720000000
monero;47.04;47.91;44.67;45.02;11470500;691512000
stratis;6.97;7.02;6.17;6.59;6378180;685773000
zcash;337.43;344.35;313.32;324.38;28494500;523837000
golem-network-tokens;0.572114;0.596533;0.503722;0.513802;9629050;476589000
steem;1.92;1.93;1.71;1.75;2264590;452171000
siacoin;0.016431;0.016510;0.014951;0.015176;11464800;448698000
bytecoin-bcn;0.002326;0.002644;0.002203;0.002256;4828020;425809000
waves;4.24;4.28;3.90;3.91;1639660;423977000
neo;8.34;10.07;7.91;9.77;77050000;416970000
iconomi;4.42;4.51;4.01;4.14;2575120;384902000
bitconnect;52.06;52.82;51.04;51.84;2865970;353750000
stellar;0.031839;0.032263;0.028674;0.029039;10598500;323762000
lisk;2.92;2.94;2.61;2.71;6162700;318025000
augur;28.09;28.63;26.58;26.74;2523550;309010000
dogecoin;0.002787;0.002787;0.002599;0.002656;6596660;306604000
gamecredits;3.91;3.99;3.73;3.87;1814910;247603000
gnosis-gno;215.65;282.99;215.65;257.96;9273850;238203000
ardor;0.237002;0.245623;0.215502;0.219496;4821790;236765000
factom;26.98;27.94;24.82;25.20;3172030;236139000
maidsafecoin;0.499839;0.503851;0.470467;0.472552;1504980;226203000
byteball;788.96;896.57;788.06;847.87;1223300;201573000
veritaseum;101.95;195.47;27.05;87.19;403049;200574000
status;0.055975;0.061866;0.050574;0.051921;18083200;194259000
decred;36.02;37.10;33.06;34.20;1066580;187711000
digibyte;0.021471;0.021757;0.019276;0.019527;5575670;187184000
komodo;1.82;1.87;1.75;1.80;293245;183449000
digixdao;90.62;92.56;78.84;83.20;738085;181239000
basic-attention-token;0.174455;0.174849;0.152339;0.154906;1880280;174455000
nxt;0.172574;0.173835;0.160346;0.164680;6627190;172401000
firstblood;1.94;2.00;1.75;1.82;13124400;165630000
tether;1.01;1.04;1.00;1.02;101103000;146484000
bancor;3.49;3.59;3.16;3.16;3625460;142103000
mobilego;1.90;1.93;1.63;1.69;531160;133115000
singulardtv;0.197194;0.200041;0.178152;0.178381;420093;118316000
syscoin;0.199529;0.206318;0.183294;0.188309;1521740;104906000
pivx;1.87;1.89;1.79;1.87;433521;100576000
bitcoindark;77.08;78.23;73.14;73.48;335747;99342000
aragon;2.90;3.06;2.60;2.64;772157;97532200
mcap;4.85;4.97;4.43;4.43;75687;94854600
emercoin;1.68;1.68;1.53;1.63;1381580;67597300
ubiq;1.80;1.83;1.64;1.75;343265;67037000
numeraire;53.26;53.26;38.82;42.89;3130230;65159400
peercoin;2.67;2.68;2.48;2.57;2003060;64592600
lykke;0.380930;0.382446;0.356320;0.376720;726309;61829300
ark;0.637028;0.664139;0.568053;0.602494;422360;61080400
leocoin;0.616507;0.619151;0.586440;0.609407;312323;52837600
rlc;0.645643;0.649361;0.585279;0.593359;266612;51051500
reddcoin;0.001787;0.001803;0.001633;0.001743;743053;51024800
synereo;0.619666;0.665805;0.531145;0.631844;3484850;50971500
nexus;0.981692;1.02;0.916807;0.979092;199762;49612600
cloakcoin;9.73;10.37;8.69;8.69;692530;49135500
melon;81.13;81.56;73.89;73.89;345972;48629300
asch;0.647306;0.660111;0.604795;0.641502;890696;48547900
quantum-resistant-ledger;0.894184;0.905853;0.805591;0.820824;612359;46497600
library-credit;0.666267;0.724260;0.598117;0.613279;3479180;45655600
wings;0.507959;0.510043;0.447966;0.457319;355399;45568100
edgeless;0.548369;0.610983;0.512587;0.549024;1187200;44824900
obits;2.72;3.13;2.68;2.97;634793;44767800
bitbay;0.041836;0.044035;0.034540;0.037982;316995;42153000
verge;0.003012;0.003099;0.002831;0.002957;684886;40390700
namecoin;2.74;2.76;2.51;2.61;1846080;40356300
omni;71.37;72.24;64.11;66.45;783316;39908900
counterparty;14.79;15.06;13.85;14.05;394982;38735800
