bitcoin;16601.30;18154.10;16601.30;17706.90;14310000000;277936000000
ethereum;696.38;697.13;621.06;684.45;2758710000;67090900000
ripple;0.861760;0.861760;0.666114;0.756181;3194210000;33383900000
bitcoin-cash;1974.66;1974.66;1678.06;1815.43;1457230000;33284800000
litecoin;280.97;316.41;251.22;299.78;2599940000;15258500000
iota;3.77;4.06;3.37;3.90;427330000;10489600000
dash;943.32;947.28;850.63;900.52;191527000;7313960000
cardano;0.233209;0.233209;0.187032;0.213467;207311000;6046420000
nem;0.601422;0.610192;0.503800;0.592682;69296200;5412800000
bitcoin-gold;316.87;316.87;277.86;297.84;175999000;5293820000
monero;325.61;326.08;296.08;312.32;163054000;5039870000
eos;8.41;8.41;6.88;8.13;640458000;4531340000
stellar;0.198565;0.204663;0.163988;0.195862;260229000;3544830000
neo;50.54;51.24;43.13;47.99;204065000;3285020000
ethereum-classic;32.02;32.70;28.47;32.09;526730000;3150230000
bitconnect;373.81;403.65;373.79;396.08;32579600;1788160000
populous;42.45;48.33;39.42;46.91;5730890;1750970000
qtum;20.68;32.65;17.69;30.54;1227400000;1524900000
zcash;510.82;510.82;423.73;467.15;220484000;1448690000
waves;13.55;14.08;11.76;13.09;95357500;1354620000
lisk;10.77;11.18;9.56;10.22;60658700;1248440000
omisego;11.45;11.72;10.03;11.72;77923700;1168260000
tron;0.017420;0.018434;0.014580;0.018434;139710000;1145310000
tether;1.01;1.02;0.995525;1.02;2044500000;1029020000
stratis;9.81;9.95;8.79;9.89;37830600;968078000
ardor;0.913974;0.927552;0.791578;0.887571;14411800;913059000
bitshares;0.332120;0.399298;0.267753;0.354883;97025300;865129000
monacoin;14.37;14.76;14.08;14.39;9745340;804724000
hshare;18.79;22.06;16.57;21.93;88688300;795999000
nxt;0.702525;0.712453;0.606007;0.682288;75192000;701822000
bytecoin-bcn;0.002804;0.002934;0.002748;0.002870;4051660;513763000
steem;2.04;2.08;1.80;1.96;4929700;502442000
salt;9.38;9.38;8.17;9.06;25707100;478509000
decred;73.95;74.44;64.04;71.91;3811390;470097000
ark;4.56;4.63;4.03;4.28;9253540;446392000
veritaseum;207.56;232.96;197.49;232.96;1152550;420530000
dogecoin;0.003670;0.003809;0.003483;0.003762;19043800;412349000
augur;36.86;37.63;32.76;36.40;6285640;405448000
komodo;3.73;4.71;3.61;4.63;23804200;386547000
raiblocks;2.84;2.93;2.06;2.64;5233780;378315000
golem-network-tokens;0.429891;0.438693;0.360628;0.393059;8895120;358113000
siacoin;0.011385;0.011677;0.010113;0.010613;11493300;357446000
einsteinium;1.64;2.07;1.46;1.93;86424100;354556000
electroneum;0.070669;0.075201;0.067666;0.069719;10702400;353168000
vertcoin;8.12;8.13;7.09;7.70;15342300;341217000
pivx;5.76;5.76;4.91;5.45;3683020;317645000
