bitcoin;1134.14;1135.09;1113.63;1124.78;414784000;18435700000
ethereum;44.66;47.84;44.54;45.30;119733000;4037940000
ripple;0.037386;0.040178;0.035214;0.035544;42360300;1402530000
dash;69.12;77.60;66.35;74.37;31084000;498097000
litecoin;8.25;11.42;7.96;11.09;217834000;416432000
monero;21.31;21.62;19.58;19.62;9188050;303396000
ethereum-classic;2.68;2.80;2.65;2.76;5603160;241974000
nem;0.018288;0.018327;0.016803;0.017454;703122;164592000
augur;11.03;11.10;10.25;10.41;976258;121382000
maidsafecoin;0.203694;0.213238;0.194592;0.197302;1079460;92182200
zcash;62.59;63.28;58.05;59.08;5402150;63575400
golem-network-tokens;0.077089;0.081220;0.075084;0.077467;1035050;63212600
tether;1.00;1.00;0.999953;1.00;26734200;54952500
dogecoin;0.000438;0.000445;0.000422;0.000442;1696750;47651800
decred;10.00;10.66;8.70;10.31;1240980;46009800
pivx;0.751525;0.764380;0.681916;0.721758;367766;39664400
steem;0.166784;0.173091;0.164856;0.166263;363582;39291200
iconomi;0.446635;0.498098;0.434283;0.491173;440741;38857200
stratis;0.388421;0.545997;0.380617;0.416731;7752760;38194700
waves;0.370886;0.417769;0.364375;0.417318;379711;37088600
factom;4.19;4.34;4.11;4.30;810544;36668300
digixdao;18.20;18.77;15.85;17.87;398962;36391200
bitconnect;4.77;4.81;4.66;4.79;355818;28317800
lisk;0.264887;0.288367;0.255288;0.280973;432126;27882600
bytecoin-bcn;0.000141;0.000151;0.000135;0.000146;47245;25796100
singulardtv;0.041884;0.052753;0.041845;0.047902;131294;25130400
firstblood;0.277000;0.340154;0.269174;0.333515;890439;23699700
bitshares;0.009101;0.010005;0.008693;0.009294;1207520;23604200
ardor;0.023105;0.024274;0.022178;0.022178;119299;23082100
gamecredits;0.348016;0.356641;0.330280;0.339345;303107;21495000
stellar;0.003006;0.003481;0.002945;0.003131;2314330;21195500
melon;34.34;35.11;32.36;33.65;119415;20586200
komodo;0.179991;0.194787;0.173791;0.192497;106060;18141300
peercoin;0.709492;0.797604;0.689481;0.781334;690945;17026900
nxt;0.015680;0.016978;0.015454;0.015874;342234;15664800
emercoin;0.368751;0.387293;0.338342;0.386261;141081;14679500
siacoin;0.000584;0.000653;0.000577;0.000644;229181;14449600
nexus;0.273998;0.283442;0.237691;0.262137;63488;13229400
creditbit;0.961520;1.12;0.692486;0.931186;436822;12101600
shadowcash;1.66;1.70;1.57;1.61;172246;11003300
counterparty;4.14;4.14;3.66;3.86;87844;10850800
bitcrystals;0.260933;0.283278;0.253990;0.265404;107672;10790000
namecoin;0.713368;0.842963;0.692174;0.803910;1301110;10512500
bitcoindark;7.67;9.93;7.55;8.31;342616;9891990
syscoin;0.018493;0.019239;0.017817;0.018915;142100;9687640
xaurum;0.106153;0.107672;0.098393;0.104105;46363;9550700
byteball;69.18;70.63;65.90;69.70;14331;9508580
neo;0.185082;0.192548;0.182758;0.184719;102043;9254100
zcoin;5.04;5.42;4.88;5.31;527823;9116270
gulden;0.025940;0.029054;0.025454;0.028583;32292;8901870
synereo;0.088753;0.102747;0.085085;0.095020;1171130;7300470
iocoin;0.437941;0.446424;0.377262;0.440589;45536;7148360
ubiq;0.169282;0.179581;0.158802;0.159327;35350;6201700
rubycoin;0.242882;0.268194;0.236413;0.248752;19810;5874270
potcoin;0.026789;0.033727;0.025919;0.030953;380123;5795810
agoras-tokens;0.136097;0.140549;0.133636;0.139068;1212;5716070
chronobank;7.62;7.95;7.22;7.79;295711;5412120
blackcoin;0.068326;0.070596;0.064913;0.070089;149258;5196570
nav-coin;0.083980;0.088246;0.078030;0.088246;172561;5110420
ion;0.415515;0.415581;0.346589;0.377150;4396;5078300
ark;0.052962;0.061450;0.052015;0.059875;54116;4965150
nexium;0.073651;0.101176;0.073535;0.085080;456490;4899390
crown;0.343413;0.382700;0.327432;0.351271;10514;4511720
solarcoin;0.127425;0.133734;0.124318;0.124400;16011;4456770
radium;1.35;1.40;1.24;1.34;62840;4289100
novacoin;2.52;2.74;2.41;2.65;282967;4240770
gridcoin;0.010671;0.012738;0.010542;0.012431;42154;4147940
bitbay;0.003663;0.004124;0.003503;0.003925;32365;3690350
digibyte;0.000441;0.000485;0.000428;0.000460;58566;3574560
supernet-unity;4.16;4.46;3.93;4.16;18448;3397640
expanse;0.497798;0.566561;0.494910;0.522456;98409;3366260
lomocoin;0.016390;0.018691;0.013203;0.017571;2767;3355560
e-dinar-coin;0.236278;0.236797;0.150601;0.205246;962535;3218490
omni;5.65;5.65;5.08;5.28;8416;3153990
virtualcoin;0.011341;0.022847;0.011136;0.022833;187;3058010
belacoin;0.090693;0.138975;0.088957;0.128612;954078;3000120
pepe-cash;0.004183;0.004642;0.003797;0.004642;13041;2936080
clams;1.33;1.50;1.25;1.45;354402;2928540
library-credit;0.048247;0.061765;0.045263;0.060418;288933;2831910
aeon;0.199779;0.247272;0.191229;0.247272;20110;2771710
incent;0.120450;0.129219;0.105895;0.122408;118250;2771350
arcticcoin;0.117972;0.186130;0.117814;0.170518;38707;2698740
veros;0.041856;0.042460;0.024326;0.024330;23701;2635960
burst;0.001494;0.001511;0.001413;0.001497;45710;2601900
boolberry;0.277509;0.296320;0.270849;0.278981;23466;2595900
monacoin;0.054203;0.056352;0.049629;0.052984;2811;2594450
zclassic;3.02;3.09;2.83;2.84;36903;2503210
primecoin;0.134278;0.173935;0.134278;0.173935;347995;2497440
viacoin;0.109153;0.147244;0.095625;0.130004;270070;2457580
vertcoin;0.072447;0.077517;0.071159;0.071784;90198;2411120
pascal-coin;0.295427;0.347024;0.294114;0.319476;150878;2361700
monetaryunit;0.019564;0.022877;0.019408;0.022837;9161;2283430
bitcoin-plus;23.61;55.38;23.37;41.01;1609250;2239500
curecoin;0.082180;0.089565;0.076819;0.083987;12117;2172120
goldcoin;0.052046;0.052517;0.048211;0.049026;7949;2087940
bitsend;0.137486;0.148243;0.134019;0.135427;30697;2004470
shift;0.187287;0.188591;0.164609;0.179357;6068;1993730
centurion;0.046795;0.054361;0.041908;0.050442;82136;1985520
jinn;33.71;36.50;33.23;34.13;512;1979060
faircoin;0.036808;0.040831;0.034668;0.037395;2153;1951600
golos;0.016124;0.021246;0.015859;0.018952;4669;1948350
reddcoin;0.000067;0.000068;0.000056;0.000056;14438;1903220
vslice;0.056772;0.061262;0.056210;0.060994;1662;1895640
vericoin;0.062831;0.065936;0.054249;0.060111;20487;1889580
heat-ledger;0.069539;0.106112;0.069346;0.106038;5480;1840660
yocoin;0.019341;0.021300;0.018948;0.021242;252017;1810700
sibcoin;0.128149;0.164827;0.123900;0.158496;19122;1798770
feathercoin;0.011358;0.011654;0.011146;0.011224;38201;1787500
neoscoin;0.542682;0.611237;0.526202;0.554028;26464;1772860
dnotes;0.015432;0.016402;0.011823;0.013065;26193;1711350
salus;1.70;1.94;1.35;1.45;905;1705380
global-currency-reserve;0.016547;0.016602;0.015646;0.016432;2809;1694290
vtorrent;0.144660;0.146109;0.118011;0.121442;6288;1564640
lykke;0.050500;0.050516;0.049700;0.049905;9653;1514990
thegcccoin;0.260852;0.265722;0.196357;0.265302;706;1487050
auroracoin;0.162813;0.166952;0.156326;0.165770;4148;1409660
swarm-city;0.386742;0.537561;0.364916;0.421397;8123;1391380
digitalnote;0.000201;0.000201;0.000162;0.000188;801;1380030
blocknet;0.334821;0.334874;0.293496;0.296211;528;1309320
earthcoin;0.000139;0.000152;0.000136;0.000152;111402;1300320
vcash;0.083725;0.085960;0.079137;0.082569;8881;1272180
cloakcoin;0.255554;0.298544;0.252044;0.256848;11577;1271700
energycoin;0.010415;0.012379;0.010363;0.012361;349;1257920
wild-beast-block;0.540895;0.549727;0.422688;0.424044;7527;1218250
huntercoin;0.070919;0.094715;0.048884;0.051809;1599640;1190630
spreadcoin;0.147438;0.189566;0.145796;0.151578;5312;1146140
florincoin;0.008888;0.012695;0.008794;0.010108;46462;1103870
unobtanium;5.54;7.95;5.54;6.57;46488;1094660
obits;0.089290;0.107273;0.085323;0.107237;10089;1082220
