bitcoin;11082.70;11858.70;10862.00;11323.20;6608310000;185258000000
ethereum;463.70;482.81;451.85;465.85;990557000;44560500000
bitcoin-cash;1435.36;1649.30;1420.60;1559.93;1476740000;24163600000
ripple;0.255530;0.263072;0.247391;0.252558;134710000;9869310000
dash;778.78;806.70;744.39;768.88;192447000;6015560000
litecoin;100.19;106.39;98.10;101.26;364022000;5420380000
bitcoin-gold;298.84;347.78;294.44;320.66;252844000;4986080000
iota;1.44;2.02;1.43;1.88;401418000;4004200000
cardano;0.132351;0.139220;0.124945;0.131807;46458900;3431460000
monero;203.37;209.09;191.25;200.05;111303000;3137680000
ethereum-classic;30.77;31.79;29.87;30.46;401675000;3016140000
neo;35.09;39.52;35.03;36.62;79801700;2281180000
nem;0.251818;0.285787;0.249055;0.275915;44340300;2266360000
eos;3.94;4.12;3.44;3.61;132280000;2026220000
stellar;0.093531;0.096907;0.086840;0.089035;55809800;1661390000
bitconnect;318.83;342.51;296.17;311.99;16500300;1015700000
qtum;13.03;13.68;12.49;13.15;101683000;959947000
omisego;9.30;10.07;8.93;9.43;53617600;949255000
zcash;329.53;341.84;311.27;322.81;85387900;906261000
lisk;7.72;8.31;7.38;7.74;22047600;891646000
tether;1.00;1.03;0.985320;1.00;946749000;814847000
hshare;17.79;19.78;17.36;18.13;67774800;753016000
waves;6.09;6.60;5.84;6.20;33036700;609449000
stratis;5.92;6.52;5.69;6.12;18408000;583559000
populous;12.61;13.76;12.39;13.00;1282630;520315000
ardor;0.426025;0.514862;0.413421;0.474226;16024000;425599000
monacoin;6.98;7.45;6.91;7.32;17881100;389120000
bytecoin-bcn;0.001971;0.002189;0.001803;0.001995;4798740;361250000
ark;3.66;4.44;3.66;4.04;17631100;358291000
bitshares;0.137269;0.150438;0.137012;0.144446;10768600;357376000
decred;55.78;58.91;50.43;53.74;3757050;350282000
nxt;0.348566;0.490224;0.332905;0.428741;213195000;348218000
vertcoin;7.81;8.74;7.30;7.70;42038700;325939000
augur;29.35;45.87;28.34;35.46;28187500;322825000
steem;1.20;1.31;1.15;1.22;4982820;295348000
komodo;2.78;3.01;2.67;2.82;5272930;288109000
pivx;4.91;6.11;4.73;5.34;11788100;270380000
golem-network-tokens;0.313119;0.335737;0.306907;0.315767;4919450;260838000
status;0.075054;0.079680;0.070827;0.074194;24985300;260475000
salt;5.07;5.74;5.05;5.56;12708800;257036000
power-ledger;0.702954;0.752195;0.677264;0.708239;35004500;246799000
tenx;2.35;2.49;2.22;2.38;5821760;245476000
walton;9.68;10.59;8.62;9.40;26299700;240959000
dogecoin;0.002092;0.002340;0.002071;0.002223;4751640;234686000
maidsafecoin;0.503067;0.581523;0.503067;0.532824;3019150;227664000
siacoin;0.006822;0.009599;0.006550;0.008557;29908000;213552000
binance-coin;2.09;2.38;2.05;2.23;35163500;206485000
digixdao;101.17;129.40;101.17;109.18;5019730;202331000
veritaseum;99.83;109.53;95.98;101.71;550355;202254000
einsteinium;0.912061;0.937219;0.826097;0.860904;37564600;197073000
factom;22.26;24.60;21.36;23.11;5475510;194654000
exchange-union;7.31;7.81;6.67;6.89;1389250;181333000
raiden-network-token;3.52;3.87;3.33;3.58;13470600;176677000
syscoin;0.323734;0.367299;0.306607;0.339288;7906200;171345000
basic-attention-token;0.170160;0.179702;0.160182;0.170244;3795080;170160000
gas;19.45;21.41;19.19;19.92;1329950;167186000
bitcoindark;128.98;142.18;121.50;129.89;100042;166234000
cryptonex;3.62;3.73;3.05;3.10;236638;162945000
byteball;247.06;266.68;230.23;239.99;583719;159412000
kyber-network;1.09;1.31;1.08;1.16;14703900;146838000
iconomi;1.45;1.64;1.43;1.50;1202690;144529000
tron;0.002080;0.002204;0.002034;0.002116;7261200;136755000
zcoin;38.06;40.27;35.26;37.71;5173850;135823000
aeternity;0.579764;0.696111;0.579764;0.611477;1135280;135097000
minexcoin;43.15;70.31;42.69;49.31;1259840;129452000
gamecredits;2.00;2.20;1.94;2.06;1854820;128588000
santiment;1.98;2.74;1.93;2.48;56283100;119858000
gnosis-gno;108.11;123.74;108.11;115.72;1480320;119418000
digibyte;0.012525;0.014444;0.012398;0.013596;7728600;118901000
gxshares;2.86;3.07;2.68;2.83;6875280;115881000
bytom;0.114454;0.130639;0.114073;0.119593;2515190;112966000
ethos;1.49;1.59;1.41;1.45;1601840;111736000
blocknet;22.51;23.91;20.71;21.96;169862;110543000
funfair;0.025416;0.030157;0.025220;0.027136;1148140;108014000
0x;0.214770;0.219164;0.200307;0.211341;4225350;107385000
civic;0.305793;0.375721;0.305793;0.326767;6129390;104795000
metaverse;2.87;2.94;2.75;2.84;4425560;104712000
metal;5.37;7.00;5.17;6.27;11652600;103716000
bancor;2.50;2.71;2.44;2.56;3197670;102108000
vechain;0.368119;0.451840;0.341042;0.444544;10074100;102029000
pura;0.582301;0.623465;0.519513;0.546977;445131;100118000
singulardtv;0.166163;0.173529;0.142818;0.151966;3261010;99697700
verge;0.006136;0.007735;0.005979;0.006723;5592120;87978200
peercoin;3.54;3.67;3.18;3.35;3152620;86566900
potcoin;0.371783;0.461595;0.363958;0.427497;7201440;81363000
nexus;1.48;1.59;1.35;1.44;483147;79888700
supernet-unity;97.21;124.90;60.27;65.61;656;79331300
storj;0.735532;0.838778;0.735532;0.803014;8851830;77535200
lykke;0.288525;0.298448;0.267655;0.276067;296286;75992300
loopring;0.255785;0.299138;0.244497;0.285496;8670450;73198200
chainlink;0.207998;0.255528;0.193607;0.230629;8765840;72799200
quantstamp;0.115207;0.143353;0.115207;0.131494;23058600;71119000
edgeless;0.860951;1.16;0.859943;1.01;6351190;70637800
ubiq;1.75;1.97;1.69;1.87;618502;68420800
adx-net;1.17;1.38;1.15;1.26;8490420;67741100
particl;8.69;9.46;8.31;8.83;250619;67730000
streamr-datacoin;0.099388;0.114306;0.091895;0.102206;4226530;67301200
substratum;0.295765;0.345672;0.290596;0.314116;3127910;66869800
aragon;2.04;2.26;1.92;2.05;598348;66364800
mobilego;0.669088;0.702901;0.562534;0.630245;397526;65589900
nav-coin;1.05;1.19;1.04;1.13;2014470;65386500
bitbay;0.064838;0.072136;0.059195;0.063757;2804670;65353800
monaco;6.15;7.38;6.14;6.70;3162010;62481200
faircoin;1.17;1.55;1.12;1.29;255242;62163300
ripio-credit-network;0.127378;0.135379;0.119904;0.126785;8284690;61796400
achain;0.205644;0.222733;0.195055;0.208689;1121870;61693300
paypie;0.746393;0.775043;0.699060;0.705398;130938;61577400
skycoin;10.19;11.66;9.99;11.30;79625;61166600
groestlcoin;0.874257;1.08;0.843973;1.04;19431300;60257600
counterparty;22.50;27.54;22.50;23.98;727513;58888900
aeon;3.99;4.26;3.67;3.89;224745;58524400
rchain;0.308134;0.331352;0.291839;0.318914;63048;56069000
jinn;935.44;1165.83;716.50;779.92;3900;54913200
quantum-resistant-ledger;1.04;1.45;1.03;1.12;3067250;54332500
open-trading-network;13.61;15.72;11.90;13.24;375995;54278000
cobinhood;0.204337;0.211944;0.194623;0.201983;218934;53378100
feathercoin;0.285692;0.312134;0.270410;0.284285;511918;52474400
kin;0.000069;0.000079;0.000067;0.000074;74564;51911200
iocoin;3.12;3.49;3.00;3.17;127287;51067200
wings;0.566362;0.615121;0.550905;0.574543;706234;50807400
viacoin;2.05;2.34;1.93;2.10;1675410;47081000
