bitcoin;4122.47;4261.67;4099.40;4161.27;1557330000;68256000000
ethereum;289.75;300.69;286.69;294.53;571307000;27394400000
bitcoin-cash;537.19;556.25;515.67;537.81;274712000;8902570000
ripple;0.212513;0.220057;0.210353;0.214441;138339000;8148560000
litecoin;61.65;67.23;61.37;66.04;412076000;3259510000
dash;322.02;332.12;315.91;318.40;25159900;2431230000
nem;0.256016;0.269572;0.250612;0.252026;3639410;2304150000
monero;113.05;116.24;110.47;112.75;30605900;1702970000
iota;0.498380;0.558273;0.481498;0.558273;23660500;1385260000
ethereum-classic;13.62;14.83;13.53;14.61;142588000;1299470000
neo;22.68;23.97;21.70;21.88;27835300;1133790000
omisego;11.42;11.98;11.09;11.33;37733800;1122960000
bitconnect;121.88;128.20;120.76;125.70;7083720;812292000
qtum;12.64;14.79;12.55;14.28;165283000;745787000
lisk;6.56;6.92;6.53;6.70;14443300;735418000
stratis;5.86;6.09;5.52;5.60;5037870;577080000
zcash;212.19;216.16;205.60;208.77;22339400;457445000
waves;4.44;4.57;4.16;4.35;4908140;443783000
tether;1.00;1.02;0.990974;1.00;125845000;405355000
hshare;11.45;12.40;10.38;11.83;31587100;384568000
steem;1.32;1.36;1.21;1.23;850268;317685000
ark;2.98;3.76;2.93;3.70;12146100;290064000
bytecoin-bcn;0.001563;0.001797;0.001522;0.001767;3027920;286422000
maidsafecoin;0.615998;0.640274;0.597437;0.622159;1701420;278771000
tenx;2.60;2.65;2.48;2.55;3785740;272602000
stellar;0.016276;0.017649;0.015954;0.016993;3903590;269966000
golem-network-tokens;0.322458;0.325703;0.287635;0.299268;3074660;268618000
bitshares;0.101733;0.116310;0.099876;0.113170;35752100;264408000
eos;0.739553;0.752968;0.715178;0.730869;7763470;250148000
augur;21.59;21.85;20.46;20.92;807297;237455000
komodo;2.27;2.30;1.93;2.07;7786870;229342000
metal;11.46;11.97;10.58;10.84;2243030;221260000
factom;23.56;24.63;22.77;23.37;1249790;206040000
basic-attention-token;0.201248;0.213383;0.194833;0.212974;1987890;201248000
iconomi;1.87;1.90;1.65;1.69;1148110;186466000
pivx;3.39;3.56;3.21;3.24;764347;183817000
veritaseum;87.63;98.66;83.11;88.19;611174;176227000
civic;0.500299;0.539076;0.432700;0.455897;8713800;170102000
mcap;1.80;1.89;1.68;1.73;481562;166950000
siacoin;0.005683;0.005955;0.005397;0.005858;2993330;166471000
byteball;284.76;304.67;273.06;284.36;353348;166272000
decred;28.66;30.03;27.28;29.01;998634;164109000
digixdao;79.45;87.96;72.45;85.84;600743;158901000
nexus;3.00;3.32;2.96;3.27;980299;156711000
dogecoin;0.001397;0.001505;0.001387;0.001463;6644960;155068000
gnosis-gno;132.19;134.24;125.05;126.92;463677;146014000
populous;3.51;13.06;3.01;3.29;374879;144795000
syscoin;0.274021;0.349926;0.268121;0.332996;12329400;144527000
bitcoindark;106.61;107.75;92.53;95.39;205751;137402000
