bitcoin;1114.80;1125.39;1100.55;1117.44;136100000;18033400000
ethereum;12.69;12.76;12.55;12.60;10360900;1130460000
ripple;0.005849;0.005887;0.005817;0.005860;500712;216670000
litecoin;3.79;3.84;3.78;3.81;4547610;188961000
monero;12.32;12.84;12.12;12.77;2486660;171785000
dash;21.24;22.19;20.99;22.12;2625710;151098000
ethereum-classic;1.24;1.25;1.21;1.21;1014370;110732000
maidsafecoin;0.180083;0.188586;0.176862;0.180003;516959;81497000
nem;0.006307;0.006504;0.006302;0.006388;91865;56762200
augur;4.63;4.78;4.55;4.73;171787;50981300
iconomi;0.372209;0.373377;0.343054;0.346747;160389;32382200
factom;3.02;3.06;2.82;2.96;601584;26411300
tether;0.999771;0.999998;0.999145;0.999967;1763290;24945300
steem;0.100390;0.122490;0.095278;0.111410;171774;23659700
dogecoin;0.000208;0.000210;0.000197;0.000202;108610;22564000
waves;0.219185;0.230045;0.215918;0.225359;45672;21918500
zcash;29.93;30.08;26.93;27.16;1044580;21400000
digixdao;9.14;9.47;9.08;9.47;955;18279200
golem-network-tokens;0.021749;0.030189;0.021271;0.028473;948778;17834300
ardor;0.014607;0.015010;0.014305;0.014414;58849;14592600
stellar;0.002008;0.002068;0.001946;0.002008;162748;14033800
lisk;0.130201;0.133604;0.126541;0.129590;78040;13470600
gamecredits;0.202317;0.216596;0.199023;0.214570;130523;12307100
shadowcash;1.71;1.80;1.69;1.78;52195;11339800
komodo;0.103817;0.107424;0.102650;0.104522;20112;10446600
bitshares;0.003845;0.003845;0.003631;0.003789;115368;9934310
bytecoin-bcn;0.000052;0.000056;0.000052;0.000054;11473;9560130
counterparty;3.56;3.57;3.14;3.19;47424;9327080
singulardtv;0.014058;0.014904;0.013761;0.014448;726;8434560
bitcrystals;0.194576;0.214004;0.188785;0.202992;9209;8052830
xaurum;0.089036;0.090703;0.085767;0.090063;28845;7941340
siacoin;0.000334;0.000343;0.000316;0.000318;29109;7844400
emercoin;0.198090;0.198269;0.185560;0.192263;14192;7831860
stratis;0.079113;0.083434;0.077122;0.077146;68715;7775160
gulden;0.022070;0.024852;0.021014;0.022204;12723;7519840
peercoin;0.312007;0.316377;0.305266;0.311708;24096;7453510
nxt;0.007027;0.007124;0.006811;0.007026;44557;7020400
e-dinar-coin;0.505715;0.507958;0.399677;0.420491;1441100;6888660
decred;1.77;2.18;1.68;2.12;126632;6863120
byteball;56.38;61.43;46.93;61.29;48144;6630310
bitcoindark;5.12;5.27;4.91;5.01;1862;6604390
iocoin;0.392855;0.407140;0.374368;0.387286;12415;6409110
firstblood;0.073787;0.076108;0.072770;0.073295;4751;6313060
neo;0.124515;0.124515;0.115683;0.121959;6903;6225750
rubycoin;0.238575;0.242712;0.232967;0.237894;5272;5734570
nexium;0.083610;0.083610;0.062699;0.067013;331720;5561870
syscoin;0.009868;0.009936;0.009455;0.009829;39835;5160190
nexus;0.092709;0.099267;0.091185;0.091315;13289;4365780
creditbit;0.329205;0.329205;0.241322;0.279287;197788;4128380
bitconnect;0.765145;0.800321;0.663462;0.751017;102991;4088710
agoras-tokens;0.093220;0.101285;0.092719;0.093440;103;3915220
namecoin;0.265482;0.274161;0.261557;0.265956;11185;3912250
potcoin;0.017562;0.020021;0.017253;0.018946;59387;3790870
golos;0.033407;0.037991;0.032858;0.033918;776;3749110
solarcoin;0.099818;0.102348;0.097144;0.100520;8798;3480140
synereo;0.040426;0.043582;0.039378;0.043210;32506;3325330
lomocoin;0.015135;0.015248;0.014943;0.015152;2775;3054210
qwark;0.046041;0.046512;0.045315;0.046173;223;2871210
blackcoin;0.032596;0.032654;0.030464;0.031431;17287;2476430
gridcoin;0.006374;0.006412;0.005823;0.005951;2776;2466560
nav-coin;0.038540;0.038669;0.036315;0.038094;16328;2339050
veros;0.055792;0.056549;0.049467;0.050247;36167;2338760
sibcoin;0.169238;0.176340;0.149876;0.168228;8542;2298510
supernet-unity;2.73;3.00;2.71;2.80;88;2231050
vslice;0.064810;0.064876;0.050672;0.051567;773;2164020
global-currency-reserve;0.020401;0.022480;0.018472;0.018986;4645;2085480
boolberry;0.228872;0.321169;0.220665;0.311551;137160;2082270
clams;0.951680;0.961278;0.923882;0.928474;17716;2036320
zcoin;1.83;1.83;1.72;1.73;59658;2031760
aeon;0.148998;0.149618;0.126910;0.142783;7725;2028600
heat-ledger;0.077855;0.077855;0.045258;0.047784;206;1983550
pepe-cash;0.002742;0.002886;0.002230;0.002299;9329;1924820
digibyte;0.000235;0.000246;0.000232;0.000236;5979;1890300
burst;0.001099;0.001108;0.001004;0.001050;72995;1880120
omni;3.25;3.25;2.95;3.02;6273;1813850
adzcoin;0.033566;0.034718;0.029082;0.029830;6690;1768390
pascal-coin;0.266498;0.284188;0.218223;0.239008;405117;1750680
ion;0.146619;0.203266;0.143701;0.176544;4555;1616820
bitbay;0.001449;0.001519;0.001298;0.001486;14412;1459880
ubiq;0.039787;0.041421;0.034618;0.036429;23507;1444400
lykke;0.047512;0.047647;0.047414;0.047628;3604;1425350
vertcoin;0.041223;0.042641;0.038861;0.038861;13311;1382650
monacoin;0.028743;0.029015;0.027862;0.028367;632;1321610
curecoin;0.049671;0.049671;0.045736;0.047964;2648;1312860
