bitcoin;3628.02;3758.27;3553.53;3630.70;1194830000;60152300000
ethereum;258.11;270.54;256.22;264.31;430081000;24458400000
bitcoin-cash;417.92;435.44;402.77;415.09;241905000;6937170000
ripple;0.171567;0.175870;0.169291;0.173510;37244700;6578530000
dash;331.11;355.75;331.11;346.58;90613000;2507060000
litecoin;46.65;49.09;45.19;48.09;218134000;2474380000
nem;0.211115;0.221398;0.202801;0.210635;2929650;1900040000
iota;0.499185;0.517458;0.476075;0.506010;8860800;1387500000
monero;86.17;89.54;84.33;88.17;28179100;1301560000
ethereum-classic;10.10;10.53;9.93;10.26;31855800;967000000
neo;17.39;19.32;16.98;18.69;22480200;869657000
omisego;8.13;8.96;7.93;8.65;42277500;799239000
bitconnect;108.61;113.21;107.07;109.69;6933750;733372000
lisk;5.38;6.09;5.37;5.75;11819200;605616000
tether;1.01;1.01;0.998901;1.00;164432000;444763000
qtum;7.34;7.91;7.27;7.68;42861600;433000000
stratis;4.03;4.25;3.79;3.93;4174410;397230000
zcash;175.53;203.67;174.99;195.84;43671100;392222000
waves;3.65;3.84;3.56;3.77;2723740;365050000
ark;2.72;3.04;2.61;2.82;3362870;265756000
steem;0.996603;1.06;0.960552;1.01;563069;241246000
maidsafecoin;0.477020;0.501080;0.455916;0.459998;2106560;215877000
bytecoin-bcn;0.001138;0.001183;0.001087;0.001139;1027870;208631000
golem-network-tokens;0.243168;0.263372;0.232117;0.241301;2884610;202566000
basic-attention-token;0.201946;0.206507;0.185872;0.196522;2476800;201946000
eos;0.547718;0.579056;0.534403;0.569846;4556540;197242000
augur;17.12;17.60;16.39;17.01;340706;188348000
decred;31.93;35.60;31.13;31.13;1478070;185250000
bitshares;0.069104;0.070492;0.067607;0.069211;13451900;179620000
stellar;0.010698;0.011150;0.010360;0.010776;1825510;177458000
hshare;5.03;5.21;4.83;4.96;6049430;168961000
tenx;1.61;2.41;1.58;2.01;20251500;168761000
veritaseum;80.61;85.90;73.47;80.07;463277;162113000
pivx;2.93;3.04;2.61;2.80;438079;159328000
komodo;1.56;1.74;1.53;1.65;719158;156996000
metal;7.75;8.28;7.31;8.13;1034690;149562000
nexus;2.64;2.64;2.05;2.28;1801390;138700000
iconomi;1.35;1.44;1.33;1.37;377966;134827000
factom;14.89;16.08;14.87;15.56;1151450;130213000
digixdao;64.15;66.30;62.41;64.05;142469;128294000
byteball;211.83;221.64;205.44;208.02;201423;123685000
