bitcoin;1172.71;1200.39;1131.96;1173.68;330759000;18974400000
ethereum;13.13;13.23;12.88;13.07;19574400;1171110000
ripple;0.005883;0.005919;0.005644;0.005701;1343690;218525000
litecoin;3.83;3.88;3.82;3.85;6921090;191226000
monero;12.89;12.97;11.35;11.92;8707610;180492000
dash;25.05;29.38;23.79;26.20;10322700;178372000
ethereum-classic;1.23;1.24;1.20;1.21;2141280;109710000
maidsafecoin;0.188908;0.193534;0.168166;0.178305;676113;85490800
nem;0.006877;0.006921;0.006444;0.006571;145516;61891200
augur;4.91;4.94;4.44;4.72;390417;53965000
steem;0.116719;0.117610;0.105742;0.108383;70403;27592700
iconomi;0.314584;0.333663;0.284883;0.320479;363364;27368800
factom;2.92;2.97;2.68;2.87;1457340;25521800
tether;0.999997;0.999998;0.999997;0.999998;10607500;24950900
dogecoin;0.000208;0.000211;0.000202;0.000208;118202;22484400
zcash;30.11;31.81;28.47;30.23;1180920;21953500
waves;0.219205;0.227527;0.209458;0.221182;63823;21920500
golem-network-tokens;0.023919;0.025544;0.023179;0.023797;347215;19613700
digixdao;9.19;9.75;8.76;9.55;13564;18371200
ardor;0.015432;0.015857;0.014361;0.014849;57556;15416900
lisk;0.134658;0.143610;0.126585;0.132936;107579;13943000
gamecredits;0.228486;0.232140;0.204519;0.210085;195490;13909200
stellar;0.001930;0.002013;0.001834;0.001885;186269;13485100
shadowcash;1.80;1.80;1.58;1.61;49753;11915000
komodo;0.113204;0.117189;0.099903;0.110815;50325;11392100
bytecoin-bcn;0.000059;0.000060;0.000047;0.000059;5255;10695900
counterparty;3.95;3.95;3.13;3.22;101566;10336400
bitshares;0.003814;0.003919;0.003766;0.003905;92973;9856800
singulardtv;0.014717;0.015146;0.013282;0.014563;14006;8830500
xaurum;0.096450;0.097745;0.091306;0.096597;24782;8602610
bitcrystals;0.198944;0.198944;0.171967;0.188309;13921;8233600
decred;2.05;2.38;1.94;2.29;94786;7974190
peercoin;0.333591;0.339332;0.312356;0.321197;32852;7971000
byteball;66.84;72.98;59.20;59.86;33501;7861580
gulden;0.023051;0.023739;0.020298;0.020729;21339;7856710
siacoin;0.000330;0.000344;0.000307;0.000328;64747;7766270
stratis;0.078483;0.079971;0.071332;0.075547;68828;7713450
emercoin;0.187307;0.195861;0.186734;0.192032;19693;7406770
nxt;0.007398;0.007412;0.006749;0.007004;77336;7390530
iocoin;0.411993;0.441983;0.374846;0.414137;23434;6721520
bitcoindark;5.21;5.35;4.95;5.08;4097;6719740
rubycoin;0.262465;0.268780;0.246612;0.257021;7771;6310670
firstblood;0.073076;0.075192;0.070749;0.074367;7341;6252250
neo;0.119243;0.136124;0.086475;0.121185;17386;5962150
syscoin;0.010283;0.010504;0.009465;0.009718;51965;5377740
e-dinar-coin;0.369204;0.411200;0.368471;0.392006;1428970;5029160
nexium;0.067877;0.069810;0.055957;0.069810;225790;4515250
nexus;0.094514;0.096214;0.078312;0.082359;35943;4456290
agoras-tokens;0.104746;0.107219;0.090960;0.090960;98;4399330
golos;0.036257;0.037226;0.024516;0.032775;1272;4132370
namecoin;0.276865;0.287393;0.264559;0.272943;38591;4079990
potcoin;0.018717;0.019324;0.016433;0.016731;86652;4040590
bitconnect;0.720091;0.833797;0.710127;0.800726;80798;3858450
solarcoin;0.103117;0.106170;0.095812;0.097584;10711;3595340
creditbit;0.277906;0.282053;0.179235;0.211334;22060;3485680
synereo;0.041498;0.042582;0.035404;0.037060;83163;3413460
lomocoin;0.015843;0.015883;0.014041;0.014046;3991;3197480
qwark;0.049019;0.057111;0.045278;0.057111;2570;3057000
boolberry;0.275094;0.280807;0.242628;0.270108;36446;2506280
gridcoin;0.006220;0.006517;0.005941;0.006174;3085;2407670
blackcoin;0.031451;0.034670;0.029754;0.034023;35150;2389570
veros;0.051792;0.054346;0.051378;0.053064;28632;2220260
nav-coin;0.036291;0.038334;0.033909;0.036413;31632;2202810
sibcoin;0.159996;0.165271;0.146782;0.149797;4788;2176020
supernet-unity;2.64;2.78;2.46;2.46;299;2157980
clams;0.938187;0.958586;0.850932;0.887166;16864;2010130
pepe-cash;0.002864;0.002985;0.002619;0.002621;6187;2009890
digibyte;0.000245;0.000262;0.000233;0.000235;32161;1976950
ion;0.177548;0.192739;0.171899;0.185441;2193;1967800
vslice;0.057749;0.060461;0.047666;0.059022;1997;1928260
global-currency-reserve;0.018364;0.023276;0.015257;0.020892;2345;1877470
zcoin;1.66;1.73;1.55;1.58;93558;1868060
burst;0.001087;0.001137;0.000936;0.000998;72577;1860470
omni;3.29;3.53;3.23;3.52;2526;1838670
aeon;0.131873;0.140711;0.119553;0.125906;4356;1797220
adzcoin;0.033241;0.041577;0.030757;0.033545;8032;1753920
incent;0.068940;0.069846;0.056273;0.056782;16231;1586200
pivx;0.030529;0.035268;0.025534;0.027369;7103;1581800
bitbay;0.001536;0.001675;0.001454;0.001514;14743;1547490
ubiq;0.039919;0.044026;0.037124;0.037581;30656;1449800
lykke;0.047426;0.047599;0.047416;0.047535;3311;1422790
pascal-coin;0.208854;0.252389;0.200408;0.227312;222354;1386330
faircoin;0.025843;0.026589;0.022483;0.024616;1368;1368600
monacoin;0.028978;0.030409;0.028108;0.030238;949;1335020
belacoin;0.041523;0.059452;0.036223;0.052824;435642;1316380
vertcoin;0.038517;0.039338;0.035730;0.037601;17577;1293990
radium;0.410921;0.590263;0.410921;0.526941;19596;1292060
curecoin;0.048352;0.049861;0.045632;0.047663;3502;1278010
heat-ledger;0.048872;0.101256;0.048872;0.101256;471;1247360
expanse;0.229094;0.230958;0.214831;0.228127;11260;1240060
auroracoin;0.134759;0.139753;0.121509;0.127045;1145;1166760
steem-dollars;0.994407;1.02;0.978202;0.993699;21294;1104530
arcade-token;0.133861;0.144030;0.132049;0.143761;69;1071070
yocoin;0.013868;0.014375;0.011784;0.013759;44473;969641
neoscoin;0.290758;0.301586;0.243613;0.260524;27281;934159
vericoin;0.031029;0.033459;0.029381;0.033452;3743;930304
novacoin;0.549779;0.743195;0.549779;0.583245;100669;905601
library-credit;0.017951;0.021142;0.016643;0.018892;53429;889909
feathercoin;0.005745;0.006244;0.005353;0.006106;2882;878844
cloakcoin;0.178469;0.178469;0.150996;0.159174;4604;869732
earthcoin;0.000093;0.000093;0.000090;0.000090;2652;867309
mintcoin;0.000035;0.000045;0.000034;0.000036;91;843661
viacoin;0.037505;0.038050;0.034916;0.036097;3269;841050
blockpay;0.151660;0.162926;0.143161;0.159936;3676;823256
primecoin;0.044980;0.046608;0.044345;0.044502;4579;813400
vcash;0.049606;0.050574;0.046670;0.048873;3382;750794
digitalnote;0.000106;0.000128;0.000106;0.000125;8259;729714
dnotes;0.006554;0.007001;0.005580;0.006013;4626;726777
florincoin;0.005818;0.007051;0.005572;0.006410;16279;722566
casinocoin;0.017872;0.018446;0.017149;0.017760;944;689888
shift;0.064779;0.069876;0.061618;0.061894;4220;681976
wild-beast-block;0.311098;0.312608;0.273708;0.283947;826;679953
fedoracoin;0.000002;0.000002;0.000001;0.000001;821;667491
reddcoin;0.000023;0.000035;0.000012;0.000024;4850;662898
breakout;0.037362;0.039613;0.029282;0.032898;1156;659254
hicoin;0.003441;0.003672;0.003441;0.003638;9247;652897
fuelcoin;0.006415;0.007984;0.006415;0.007982;205;649710
trumpcoin;0.098088;0.103184;0.089964;0.098457;10476;640755
okcash;0.008997;0.009722;0.008624;0.009479;12913;632307
bitpark-coin;0.008373;0.008496;0.005660;0.006162;554;627986
project-decorum;0.012431;0.014065;0.010709;0.011044;1520;621535
obits;0.052232;0.053106;0.049095;0.052916;75;615384
waves-community-token;0.305958;0.335399;0.203563;0.231797;15022;611916
foldingcoin;0.001290;0.001329;0.001202;0.001278;7253;600916
energycoin;0.004889;0.005028;0.004589;0.004942;626;589939
darcrus;0.042527;0.044689;0.040176;0.041235;2475;579579
diamond;0.294013;0.304175;0.246637;0.268589;1861;577673
jinn;9.60;9.62;8.76;9.09;9;563696
gambit;0.416371;0.599148;0.398212;0.522229;7849;532543
goldcoin;0.013115;0.015584;0.011627;0.012648;2381;524949
bitmark;0.132129;0.137952;0.122252;0.133283;6434;515459
vtorrent;0.047495;0.053285;0.039845;0.047205;1830;513702
zclassic;0.648729;0.648729;0.538976;0.539820;6952;509025
purevidz;0.003841;0.003841;0.002851;0.003466;24651;480383
spectrecoin;0.023597;0.025315;0.019550;0.021577;7570;474802
asiacoin;0.000653;0.000704;0.000623;0.000704;2740;463452
circuits-of-value;0.001149;0.001176;0.001109;0.001150;7947;459704
megacoin;0.013928;0.014370;0.013372;0.013943;888;458033
nushares;0.000176;0.000192;0.000170;0.000188;4767;454051
riecoin;0.014275;0.014966;0.013080;0.013749;3600;447721
salus;0.432495;0.442704;0.394797;0.395612;1984;433639
luckchain;0.000419;0.000476;0.000402;0.000441;56;414281
joincoin;0.163933;0.166602;0.155973;0.159304;112;401374
quark;0.001517;0.001560;0.001282;0.001293;64;379331
zetacoin;0.002244;0.002344;0.002063;0.002170;2183;371537
sacoin;0.056407;0.070079;0.054334;0.067041;5991;370776
pandacoin-pnd;0.000011;0.000012;0.000010;0.000011;13;367354
rise;0.003408;0.003560;0.002543;0.002845;2090;366005
breakout-stake;0.057510;0.118387;0.051014;0.104293;1492;360476
ico-openledger;0.762288;0.880105;0.678234;0.878928;1979;358966
myriad;0.000245;0.000247;0.000201;0.000211;10208;358069
triggers;0.011129;0.011395;0.010754;0.011080;2243;357303
huntercoin;0.021899;0.024121;0.020511;0.023277;757;354455
bitcoin-plus;3.75;3.92;3.55;3.66;2094;349259
unobtanium;1.75;1.79;1.60;1.72;416;345984
putincoin;0.003816;0.006720;0.003816;0.005481;75810;337566
europecoin;0.034419;0.035751;0.024459;0.032241;156;335154
audiocoin;0.000421;0.000430;0.000309;0.000355;108;333667
worldcoin;0.002907;0.003080;0.002868;0.002892;802;329397
startcoin;0.007235;0.007550;0.007019;0.007187;1385;326135
sequence;0.007341;0.008195;0.007143;0.007875;794;325082
einsteinium;0.001550;0.001639;0.001237;0.001291;10755;321680
verge;0.000025;0.000036;0.000023;0.000024;456;314010
groestlcoin;0.004687;0.005006;0.004335;0.004777;13039;313012
boostcoin;0.026212;0.029118;0.026196;0.026202;1003;310757
jewels;0.014095;0.014427;0.011684;0.012562;1711;283481
hempcoin-hmp;0.000200;0.000235;0.000199;0.000223;501;271326
voxels;0.008435;0.009742;0.008137;0.008964;34857;265688
cannabiscoin;0.003325;0.004037;0.002625;0.004037;1024;256820
pinkcoin;0.000700;0.000746;0.000604;0.000669;6726;255418
mineum;0.025964;0.026577;0.024487;0.025270;4;245009
e-gulden;0.015952;0.017470;0.015664;0.016622;982;241961
mazacoin;0.000210;0.000228;0.000192;0.000222;531;229441
postcoin;0.014265;0.014933;0.011964;0.013947;4066;222435
dimecoin;4.3e-07;0.000002;3.9e-07;9.9e-07;52;221184
rimbit;0.001883;0.001997;0.001421;0.001620;1195;217430
goldblocks;0.015306;0.015640;0.011411;0.011685;480;215834
noblecoin;0.000093;0.000096;0.000079;0.000094;2273;213458
vault-coin;0.007109;0.008015;0.006421;0.006647;35;208216
zeitcoin;0.000006;0.000006;0.000006;0.000006;15;207968
ambercoin;0.004742;0.005013;0.004400;0.004604;166;206791
synergy;0.081645;0.083448;0.075572;0.082005;587;206396
janus;0.016931;0.016963;0.012324;0.016227;1561;205282
blocknet;0.050720;0.055528;0.050191;0.054834;18;198340
digitalcoin;0.005650;0.006001;0.005451;0.005471;1040;194307
orbitcoin;0.065982;0.066660;0.059923;0.063340;10762;190273
evergreencoin;0.014180;0.017882;0.012981;0.013858;2135;187865
2give;0.000364;0.000420;0.000327;0.000407;139;184754
veltor;0.336568;0.635651;0.328746;0.626745;1547;183865
kushcoin;0.033868;0.034990;0.023975;0.031783;16966;180795
mooncoin;7.9e-07;8e-07;7e-07;7.2e-07;15;174345
bitstar;0.009251;0.009870;0.008526;0.008968;740;174112
magi;0.026073;0.027725;0.025138;0.027034;1158;173338
woodcoin;0.021261;0.021595;0.018637;0.018791;3808;170838
artbyte;0.000228;0.000246;0.000212;0.000224;524;169973
i0coin;0.008062;0.008674;0.007869;0.008393;640;169028
cryptonite;0.000783;0.000785;0.000637;0.000671;3430;160867
tao;0.005284;0.005359;0.004793;0.004832;513;159503
stealthcoin;0.006157;0.006480;0.006126;0.006326;751;157048
crown;0.012923;0.013486;0.009567;0.011807;495;156727
securecoin;0.021115;0.021402;0.020957;0.020962;523;156368
quatloo;0.030670;0.031284;0.028409;0.029863;4569;155251
canada-ecoin;0.001547;0.001654;0.001459;0.001495;471;150673
monetaryunit;0.001292;0.001292;0.001065;0.001097;5741;146574
syndicate;0.012994;0.013517;0.012012;0.012351;348;143553
shorty;0.001431;0.001464;0.001381;0.001421;19;143071
flycoin;0.668421;0.684198;0.250326;0.469437;1242;140907
bitcny;0.143498;0.145729;0.138332;0.144349;8103;140139
dopecoin;0.000992;0.001032;0.000770;0.000939;1003;139987
elcoin-el;0.012443;0.013331;0.008444;0.010579;531;139468
coin2-1;0.001384;0.001397;0.001066;0.001150;5946;138347
tagcoin;0.026212;0.026212;0.026196;0.026202;41;137398
spreadcoin;0.018095;0.018406;0.016206;0.017322;628;136067
