bitcoin;10077.40;11517.40;9601.03;9888.61;11568800000;168367000000
ethereum;473.28;522.31;425.07;427.52;2675940000;45442100000
bitcoin-cash;1541.63;1673.23;1332.14;1359.71;2345250000;25941800000
ripple;0.297867;0.297867;0.239409;0.243064;541178000;11504500000
bitcoin-gold;329.40;360.75;287.73;295.41;252313000;5493510000
litecoin;96.01;104.61;81.77;85.57;786820000;5188580000
dash;626.26;815.01;625.37;677.39;415879000;4832510000
iota;1.48;1.56;1.13;1.25;294702000;4117010000
ethereum-classic;33.98;34.25;24.67;25.42;919393000;3326880000
monero;203.91;214.28;165.33;168.15;178828000;3142680000
cardano;0.118235;0.146906;0.081436;0.089718;210625000;3065480000
neo;37.99;39.44;31.23;32.28;137123000;2469340000
nem;0.257880;0.268690;0.210000;0.218286;33439400;2320920000
stellar;0.081939;0.099881;0.060393;0.064424;232135000;1453630000
eos;2.79;3.33;2.54;2.71;133125000;1407010000
qtum;15.44;15.44;12.27;12.45;169681000;1137980000
zcash;371.17;380.57;300.73;306.07;157702000;1010140000
omisego;9.42;9.42;7.29;7.95;68267600;961128000
lisk;7.83;8.03;6.72;6.90;34207700;903169000
hshare;19.53;19.88;16.22;16.30;59061900;826277000
tether;1.00;1.05;0.955618;0.990606;1672120000;675058000
stratis;6.50;6.72;4.64;4.82;42428800;641537000
bitconnect;285.09;325.31;253.61;269.33;31234400;609556000
waves;5.91;6.16;4.97;5.17;30996500;590960000
bitshares;0.175590;0.177201;0.135543;0.135587;43948500;457061000
populous;10.97;11.31;8.91;9.70;806835;452579000
ardor;0.362574;0.390520;0.297123;0.297123;5596700;362211000
decred;55.84;69.93;45.86;48.94;10574400;349196000
ark;3.43;3.48;2.82;2.88;8716500;336292000
komodo;3.14;3.14;2.42;2.43;8092500;325161000
bytecoin-bcn;0.001766;0.001868;0.001534;0.001573;4577510;323638000
monacoin;5.71;6.39;5.05;5.30;25143200;317796000
augur;28.48;30.80;24.24;24.28;5518380;313279000
golem-network-tokens;0.349209;0.353759;0.259126;0.263486;8529380;290902000
steem;1.16;1.22;0.906742;0.935901;3862430;285058000
tenx;2.67;2.91;1.92;2.04;13209400;279232000
dogecoin;0.002333;0.002581;0.001993;0.002080;11077200;261552000
maidsafecoin;0.559109;0.573120;0.425348;0.456551;4836820;253026000
pivx;4.29;4.29;3.38;3.46;3825270;235945000
exchange-union;9.16;9.72;7.91;7.99;2429480;227099000
digixdao;113.45;118.05;91.16;94.82;2274940;226898000
power-ledger;0.629775;0.642421;0.493380;0.525557;40299400;221107000
raiden-network-token;4.29;4.34;3.29;3.42;15466100;214647000
vertcoin;5.14;5.85;4.55;4.93;11544500;214111000
salt;4.21;4.64;3.53;3.55;7243310;208328000
veritaseum;102.47;110.53;89.40;90.88;645841;207605000
factom;23.56;25.36;19.01;19.58;9147160;206015000
siacoin;0.006512;0.006964;0.005114;0.005427;5265980;203245000
nxt;0.197063;0.222131;0.158174;0.160994;28684200;196866000
basic-attention-token;0.195337;0.206646;0.149889;0.151431;5918270;195337000
binance-coin;1.92;2.05;1.68;1.75;43765500;190537000
status;0.053928;0.074753;0.042654;0.043419;50373800;187156000
gas;21.66;21.66;17.49;18.19;2294410;186174000
byteball;272.65;290.14;225.49;239.92;743336;175922000
bitcoindark;135.62;145.52;107.91;111.59;199208;174797000
kyber-network;1.19;1.24;0.984371;1.04;7987200;160282000
syscoin;0.302172;0.304437;0.242257;0.244286;6167310;159906000
iconomi;1.53;1.60;1.28;1.31;1400480;152295000
zcoin;43.01;46.12;35.66;38.19;13749800;152268000
tron;0.002310;0.002610;0.001935;0.002068;7852660;151888000
walton;5.62;6.03;5.02;5.11;10911200;139961000
gamecredits;2.11;2.18;1.74;1.82;3755570;135993000
metaverse;3.68;3.87;1.85;2.72;23209200;134337000
gnosis-gno;116.55;118.97;90.65;90.91;1806910;128742000
aeternity;0.544699;0.615994;0.525856;0.525856;1309990;126926000
bytom;0.128083;0.133439;0.106079;0.110031;1524000;126418000
digibyte;0.013223;0.014465;0.010963;0.011276;7947220;125279000
ethos;1.59;1.63;1.24;1.35;2390200;118851000
gxshares;2.91;3.32;2.45;2.59;11955400;117749000
blocknet;24.01;25.29;19.09;20.54;608313;117746000
civic;0.342766;0.350417;0.267354;0.268847;3906220;117466000
funfair;0.027141;0.032178;0.024074;0.024179;3892940;115345000
0x;0.226356;0.229552;0.181921;0.190781;3895780;113178000
metal;5.54;5.76;4.26;4.44;7559780;106998000
bancor;2.60;2.89;2.33;2.35;4369150;106039000
pura;0.606824;0.667794;0.488352;0.488352;294566;104311000
einsteinium;0.437225;0.489262;0.355778;0.355778;19140800;94463800
cryptonex;2.09;2.53;2.08;2.21;123391;94085900
verge;0.006324;0.006513;0.005035;0.005435;3923970;90568800
singulardtv;0.149190;0.151627;0.116157;0.119873;1442160;89514000
lykke;0.325397;0.346159;0.298511;0.305121;519970;85583900
substratum;0.372373;0.376983;0.261757;0.280526;4086720;84190400
storj;0.784881;0.812464;0.628980;0.643361;7220320;82737200
quantstamp;0.125733;0.141491;0.095913;0.105951;20811400;77616700
