bitcoin;920.96;972.02;920.96;970.40;164582000;14859700000
ethereum;10.56;10.75;10.54;10.73;11648700;933975000
ripple;0.006390;0.006411;0.006297;0.006314;661444;235508000
litecoin;4.02;4.10;4.02;4.08;15799800;199116000
monero;12.70;13.26;12.70;12.99;8919760;175986000
ethereum-classic;1.35;1.38;1.33;1.36;1080040;119181000
dash;15.93;16.22;15.78;16.07;1384500;112498000
maidsafecoin;0.138917;0.146004;0.132323;0.145988;711763;62867200
nem;0.005250;0.005364;0.005097;0.005237;175057;47246900
augur;4.20;4.30;4.11;4.29;96346;46196100
steem;0.166604;0.168574;0.157039;0.160804;129933;38589500
iconomi;0.386465;0.408313;0.386465;0.407420;86496;33622500
factom;3.45;3.54;3.27;3.41;831052;30233800
golem-network-tokens;0.029260;0.030389;0.021872;0.028410;67937;23993300
waves;0.232270;0.239479;0.215932;0.225899;33927;23227000
dogecoin;0.000208;0.000215;0.000203;0.000206;122078;22496400
zcash;39.80;40.45;38.94;39.52;973401;22181100
digixdao;9.95;10.12;9.66;9.88;7740;19898500
ardor;0.019481;0.019667;0.018369;0.019024;103643;19461700
stellar;0.002457;0.002459;0.002264;0.002371;154049;17008100
lisk;0.161715;0.164026;0.157721;0.160103;164623;16579600
tether;1.00;1.00;0.999979;0.999997;2762940;14956400
gamecredits;0.222945;0.239929;0.218567;0.238398;357548;13452600
bitshares;0.004133;0.004158;0.003949;0.004059;74828;10666700
bytecoin-bcn;0.000056;0.000061;0.000049;0.000057;27342;10291400
shadowcash;1.48;1.56;1.41;1.43;71286;9808800
stratis;0.095331;0.102837;0.085576;0.090557;317006;9366320
gulden;0.027287;0.030760;0.026572;0.028778;37223;9262230
siacoin;0.000377;0.000387;0.000355;0.000378;173116;8605130
bitcoindark;6.54;6.95;5.84;6.20;17005;8433060
e-dinar-coin;0.607790;0.614070;0.589134;0.593761;1206790;8279090
bitcrystals;0.196602;0.217143;0.172772;0.207605;35674;8148210
firstblood;0.092888;0.099396;0.087918;0.095094;12780;7947310
singulardtv;0.012996;0.013763;0.012667;0.013295;4007;7797480
counterparty;2.95;3.28;2.73;2.92;85276;7741470
neo;0.153713;0.153791;0.144326;0.147016;17416;7685650
emercoin;0.186991;0.196558;0.186163;0.192688;16331;7371460
peercoin;0.293153;0.293556;0.285577;0.289216;20092;6989840
xaurum;0.077824;0.095718;0.077243;0.082998;39434;6941300
decred;1.84;2.41;1.77;2.29;318261;6802470
golos;0.069081;0.119612;0.068870;0.093568;10763;6438900
nxt;0.006437;0.006440;0.006144;0.006390;125253;6430090
iocoin;0.380684;0.381111;0.353084;0.372037;9898;6208740
rubycoin;0.220055;0.225016;0.213306;0.224729;11126;5272250
nexus;0.110594;0.120759;0.108558;0.114696;10920;5136250
syscoin;0.009690;0.010033;0.009249;0.009887;72388;5062440
byteball;49.73;52.28;43.21;48.42;26874;4973180
synereo;0.050590;0.053050;0.048779;0.050099;89178;4161350
pascal-coin;0.704187;0.704187;0.601070;0.682453;1849090;4097380
potcoin;0.018377;0.020136;0.018377;0.019873;102693;3962550
agoras-tokens;0.091136;0.119628;0.091136;0.096085;819;3827720
lomocoin;0.016567;0.021099;0.007702;0.007821;7016;3482440
nexium;0.050183;0.050526;0.044036;0.047414;179261;3338260
namecoin;0.222100;0.233934;0.220168;0.232038;36391;3272950
sibcoin;0.217237;0.218345;0.167491;0.173505;27755;2902560
nav-coin;0.045749;0.048072;0.041800;0.044080;132323;2772670
gridcoin;0.006889;0.007108;0.006619;0.006906;5125;2655870
supernet-unity;3.24;4.16;3.06;3.48;3176;2647480
blackcoin;0.032772;0.034413;0.031987;0.033483;33592;2488420
solarcoin;0.070742;0.075962;0.070323;0.075192;15817;2463090
qwark;0.038647;0.043312;0.032793;0.036862;14270;2409740
digibyte;0.000283;0.000286;0.000267;0.000271;33797;2248640
global-currency-reserve;0.020810;0.022002;0.019773;0.020954;2689;2125290
vslice;0.062396;0.068713;0.060231;0.064441;790;2083440
creditbit;0.148125;0.217457;0.147536;0.208943;88726;1854280
clams;0.863192;0.897961;0.852698;0.886106;12624;1819570
zcoin;1.88;2.03;1.67;1.73;102525;1768510
expanse;0.327833;0.368566;0.312615;0.338878;173757;1688140
aeon;0.121821;0.127852;0.119711;0.126963;2032;1640460
bitbay;0.001583;0.001700;0.001504;0.001687;8454;1594570
omni;2.83;3.31;2.50;2.67;19915;1571650
radium;0.494627;0.597776;0.449928;0.529553;54240;1540860
lykke;0.050908;0.051373;0.050611;0.051072;7498;1527250
library-credit;0.033954;0.044186;0.028536;0.034961;715188;1495120
adzcoin;0.028625;0.046108;0.027216;0.045231;39034;1483930
vertcoin;0.044943;0.044951;0.039496;0.041880;48947;1478940
curecoin;0.054877;0.056784;0.045231;0.050482;9817;1450470
boolberry;0.148827;0.332433;0.147590;0.265111;295504;1333300
incent;0.056998;0.074644;0.049053;0.067755;1142;1311420
faircoin;0.023000;0.024271;0.023000;0.024235;6;1217350
burst;0.000709;0.000718;0.000650;0.000689;22321;1201450
steem-dollars;1.03;1.04;1.00;1.03;4871;1197280
yocoin;0.018622;0.020591;0.018096;0.020353;68910;1195860
monacoin;0.025989;0.027036;0.025324;0.026667;436;1169280
veros;0.037934;0.044468;0.036996;0.041741;5158;1104530
hicoin;0.005415;0.006713;0.005308;0.006189;33287;1027380
bitconnect;0.201900;0.248894;0.192904;0.234476;38955;1019790
ion;0.094873;0.125750;0.094873;0.125561;56;992812
auroracoin;0.112903;0.120228;0.112026;0.117205;7668;977530
viacoin;0.043543;0.046001;0.039581;0.041779;13345;974114
trumpcoin;0.144039;0.165131;0.134667;0.147688;34962;940750
primecoin;0.051107;0.052372;0.050683;0.052009;5645;908993
cloakcoin;0.179448;0.190830;0.175503;0.184715;1418;872883
novacoin;0.537290;0.562114;0.537290;0.552567;5335;872718
feathercoin;0.005799;0.006234;0.005748;0.006074;1918;872033
vericoin;0.029021;0.032011;0.026969;0.028160;8516;868473
fedoracoin;0.000002;0.000002;0.000002;0.000002;592;840016
earthcoin;0.000086;0.000094;0.000086;0.000089;2066;806263
vcash;0.052850;0.056929;0.044967;0.047201;15189;798606
reddcoin;0.000028;0.000029;0.000019;0.000020;908;779253
blockpay;0.137405;0.143985;0.135507;0.142436;74;745876
pivx;0.013933;0.015286;0.012508;0.014810;4259;709389
salus;0.693710;0.700999;0.582178;0.592274;1396;695430
mintcoin;0.000027;0.000028;0.000026;0.000028;18;648373
dnotes;0.005562;0.008666;0.005277;0.006067;33555;616816
gambit;0.460182;0.494699;0.414639;0.493954;1718;600873
fuelcoin;0.005890;0.005909;0.004568;0.004853;900;596428
digitalnote;0.000086;0.000105;0.000086;0.000101;22383;590916
foldingcoin;0.001288;0.001299;0.001203;0.001252;13155;590186
darcrus;0.042945;0.048408;0.042830;0.045754;2482;585288
breakout-stake;0.093041;0.093281;0.073906;0.077615;389;583191
diamond;0.300735;0.325184;0.300735;0.318439;198;581133
okcash;0.008021;0.008911;0.007116;0.008345;16348;562227
putincoin;0.005652;0.006313;0.005474;0.005882;125206;560914
nushares;0.000212;0.000213;0.000189;0.000204;15383;546409
arcade-token;0.067188;0.067333;0.060664;0.061576;550;537596
florincoin;0.004309;0.004619;0.004253;0.004619;5726;535174
asiadigicoin;0.059847;0.065733;0.059847;0.063460;19703;524848
energycoin;0.004344;0.004527;0.003394;0.004202;4144;523967
jinn;8.75;8.76;8.36;8.69;87;513867
project-decorum;0.010216;0.010277;0.008746;0.009696;484;510810
bitmark;0.135581;0.141167;0.114334;0.122387;18429;510420
goldcoin;0.012724;0.015565;0.012724;0.013366;4256;508553
zclassic;0.774213;0.852462;0.774213;0.846558;12794;475715
wild-beast-block;0.221146;0.232006;0.213696;0.227997;249;474743
megacoin;0.014296;0.014785;0.014150;0.014533;3019;470141
rise;0.004361;0.004529;0.004046;0.004439;207;465539
purevidz;0.003538;0.004083;0.002715;0.003685;41262;442301
obits;0.053728;0.054384;0.051446;0.052835;80;438875
belacoin;0.013732;0.629191;0.013732;0.015781;82;423404
pepe-cash;0.000590;0.000858;0.000586;0.000733;1727;414253
quark;0.001649;0.001654;0.001262;0.001315;17;412412
spectrecoin;0.020144;0.035128;0.015517;0.026876;3028;403992
worldcoin;0.003550;0.003888;0.002471;0.003176;4472;400846
huntercoin;0.024022;0.026769;0.022585;0.023002;6084;380646
breakout;0.021647;0.027027;0.021647;0.026865;627;380539
riecoin;0.012388;0.013610;0.010507;0.011954;6642;379963
boostcoin;0.031559;0.032990;0.027667;0.027962;65;374146
startcoin;0.008195;0.009991;0.008012;0.008783;2667;369436
vtorrent;0.033686;0.034546;0.028626;0.034494;1279;364347
circuits-of-value;0.000902;0.000953;0.000902;0.000951;6572;360790
joincoin;0.143386;0.149487;0.142755;0.149262;121;351066
verge;0.000027;0.000029;0.000019;0.000029;1517;348133
myriad;0.000238;0.000251;0.000202;0.000224;6597;346938
europecoin;0.035619;0.038038;0.035124;0.037425;100;346425
zetacoin;0.002074;0.002114;0.001885;0.002014;2203;343211
neoscoin;0.104027;0.221449;0.092463;0.135314;623641;330680
jewels;0.015828;0.016007;0.013415;0.016007;4816;318092
bitpark-coin;0.004144;0.008050;0.004144;0.007754;42;310824
einsteinium;0.001410;0.001513;0.001313;0.001411;9851;291790
pandacoin-pnd;0.000009;0.000009;0.000002;0.000004;26;291429
voxels;0.009241;0.012119;0.009241;0.010776;86590;291090
casinocoin;0.007161;0.007640;0.006949;0.007561;308;276406
hempcoin-hmp;0.000199;0.000206;0.000152;0.000175;1346;270073
goldblocks;0.019148;0.021926;0.018009;0.018697;214;265530
luckchain;0.000267;0.000453;0.000253;0.000452;393;264720
ico-openledger;0.561301;0.656819;0.555052;0.653820;55;264226
artex-coin;0.014218;0.017214;0.012148;0.016646;15673;262252
blocknet;0.065292;0.066440;0.057722;0.065153;603;255325
cannabiscoin;0.003276;0.003558;0.002733;0.003167;2257;252976
zeitcoin;0.000007;0.000007;0.000005;0.000005;20;244793
asiacoin;0.000359;0.000555;0.000304;0.000446;214;244531
groestlcoin;0.003616;0.004596;0.003484;0.004394;14611;240666
sacoin;0.036097;0.039843;0.036097;0.039777;353870;237275
mooncoin;9.7e-07;0.000004;9.4e-07;0.000003;41;214555
woodcoin;0.026581;0.026627;0.023549;0.024817;10;213580
sequence;0.004795;0.004919;0.004391;0.004842;596;212341
noblecoin;0.000092;0.000106;0.000092;0.000097;2272;210388
pinkcoin;0.000571;0.000578;0.000523;0.000545;5023;208242
triggers;0.006433;0.006493;0.004911;0.006424;1577;206550
shift;0.019655;0.021025;0.017329;0.018459;2438;205506
bitcoin-plus;2.20;2.29;1.86;1.98;17758;203882
unobtanium;1.03;1.15;1.03;1.08;14048;202997
crown;0.016705;0.017459;0.016262;0.016509;457;202588
e-gulden;0.013109;0.014557;0.012744;0.012995;3170;198201
digital-rupees;0.000384;0.000387;0.000377;0.000378;526;194560
digitalcoin;0.005552;0.006510;0.004871;0.005936;1080;190916
postcoin;0.012136;0.014560;0.011954;0.012506;1605;188734
ambercoin;0.004310;0.004882;0.003949;0.004445;106;187914
evergreencoin;0.013820;0.017785;0.013368;0.015362;2738;182805
2give;0.000352;0.000486;0.000352;0.000485;1;178368
mazacoin;0.000157;0.000173;0.000157;0.000166;242;171958
orbitcoin;0.059156;0.065800;0.059109;0.061572;3471;169553
dimecoin;3.2e-07;3.3e-07;3.2e-07;3.3e-07;22;167979
fantomcoin;0.030373;0.032310;0.027770;0.030087;785;161634
audiocoin;0.000199;0.000230;0.000161;0.000221;259;157916
bitstar;0.008274;0.014899;0.008014;0.012633;69524;155717
mineum;0.016391;0.019881;0.016375;0.019481;2;154668
dopecoin;0.001095;0.001200;0.000964;0.001077;73;154602
synergy;0.061389;0.065329;0.061389;0.065231;410;151530
securecoin;0.020925;0.021506;0.020925;0.021357;326;151402
bitcny;0.148507;0.149940;0.143760;0.148288;11549;150919
i0coin;0.007188;0.007776;0.007188;0.007570;403;150692
tagcoin;0.029063;0.030516;0.029063;0.030509;10;149755
magi;0.022537;0.024156;0.022126;0.023421;1630;147008
syndicate;0.013454;0.016587;0.013446;0.014327;1444;142530
canada-ecoin;0.001442;0.001477;0.001096;0.001401;848;140507
spreadcoin;0.018878;0.019211;0.015239;0.018441;7326;139036
nubits;1.00;1.02;0.987821;1.01;3633;136143
capricoin;0.148268;0.154034;0.139541;0.148612;8370;134831
globalcoin;0.002022;0.003213;0.001816;0.001844;186;131806
aurumcoin;0.438017;0.472137;0.089417;0.115418;10;129045
cryptonite;0.000623;0.000744;0.000576;0.000740;1781;127921
coin2-1;0.001261;0.001325;0.001158;0.001242;5713;126062
veltor;0.244812;0.336626;0.235373;0.264969;1435;118648
shorty;0.001170;0.002055;0.001170;0.001504;14;116962
artbyte;0.000157;0.000337;0.000157;0.000209;1475;115844
bitusd;1.05;1.06;0.997034;1.02;133;113428
virtacoin;0.000009;0.000019;0.000009;0.000010;50;112584
flycoin;0.524489;0.544321;0.520923;0.543501;0;110565
ixcoin;0.005159;0.007067;0.004643;0.006570;1678;108330
rubies;0.010179;0.012064;0.009307;0.012046;783;104606
hitcoin;0.000009;0.000018;0.000009;0.000010;11680;101208
bitswift;0.023585;0.025269;0.023560;0.025231;150;95669
rimbit;0.000821;0.000878;0.000537;0.000829;4;94798
stress;0.000167;0.000204;0.000167;0.000204;124;94493
btctalkcoin;0.001436;0.001536;0.001436;0.001533;0;93744
teslacoin;0.001335;0.001436;0.001260;0.001359;103;92819
bitsend;0.006518;0.007364;0.006030;0.006959;1522;90166
monetaryunit;0.000809;0.000951;0.000792;0.000858;2837;90117
trustplus;0.002770;0.002823;0.002194;0.002378;635;88891
influxcoin;0.052772;0.056076;0.039037;0.043888;1499;88307
blitzcash;0.020718;0.022168;0.019758;0.021158;273;83749
coin;0.000819;0.000875;0.000812;0.000873;961;83096
stealthcoin;0.003231;0.004144;0.003196;0.003824;509;81864
deutsche-emark;0.002944;0.003023;0.002227;0.002236;2842;81834
colossuscoin-v2;0.000004;0.000008;0.000003;0.000007;1;80921
swing;0.041924;0.050490;0.041924;0.045006;261;80353
sphere;0.025725;0.025791;0.018492;0.023779;365;79308
tao;0.002616;0.002676;0.001956;0.002003;340;78801
whitecoin;0.000248;0.000249;0.000229;0.000243;636;76181
sexcoin;0.000628;0.000729;0.000570;0.000642;1017;75478
kilocoin;0.000382;0.000399;0.000211;0.000214;269;74889
piggycoin;0.000155;0.000177;0.000130;0.000150;3;74736
bytecent;0.051762;0.055184;0.050851;0.053419;1421;74342
terracoin;0.004008;0.009657;0.004000;0.007141;18677;73846
1337coin;0.000004;0.000004;0.000001;0.000001;9;71774
quatloo;0.014026;0.017021;0.013840;0.015394;4535;71001
cryptogenic-bullion;0.070106;0.119870;0.069334;0.091639;707;69361
cannacoin;0.014718;0.018143;0.014638;0.015902;2055;69064
bean-cash;0.000038;0.000043;0.000029;0.000029;139;67105
geocoin;0.027327;0.035513;0.027290;0.033049;341;67090
dashcoin;0.003911;0.004136;0.003683;0.004109;9194;66489
nolimitcoin;0.000331;0.000442;0.000331;0.000398;21;66358
ultracoin;0.001988;0.001994;0.001988;0.001993;10;64125
smileycoin;0.000002;0.000003;0.000002;0.000002;171;62878
