bitcoin;2553.03;2603.98;2484.42;2574.79;1183870000;41906700000
ethereum;293.04;333.10;276.41;327.93;2056550000;27207000000
ripple;0.275391;0.281490;0.267840;0.280455;126278000;10545100000
litecoin;40.82;43.61;39.18;42.85;353444000;2111870000
ethereum-classic;19.16;19.84;18.07;19.65;181039000;1782010000
nem;0.164123;0.178329;0.155272;0.170694;7495030;1477110000
dash;177.01;185.97;174.59;184.13;27008600;1307820000
iota;0.399874;0.399874;0.357338;0.379136;4704400;1111460000
stratis;6.71;7.26;6.22;6.97;6790860;660817000
bitshares;0.249929;0.282441;0.236783;0.277695;93570900;648913000
monero;43.80;47.41;42.29;47.32;10812600;643627000
zcash;327.43;347.13;314.24;342.61;29121800;508309000
golem-network-tokens;0.549876;0.575202;0.501148;0.571109;9232740;458064000
waves;4.31;4.34;4.03;4.24;2772690;431391000
steem;1.81;1.96;1.71;1.92;2796140;425000000
siacoin;0.015462;0.016529;0.014826;0.016454;18103800;421813000
bytecoin-bcn;0.002296;0.002363;0.002128;0.002300;2606850;420324000
iconomi;4.29;4.62;3.87;4.46;4247950;372800000
bitconnect;51.31;52.62;49.94;52.11;2985300;348397000
neo;6.96;8.69;6.49;8.38;72982300;347826000
lisk;2.79;2.99;2.53;2.92;9012530;303893000
stellar;0.029205;0.033615;0.028027;0.031998;17106400;291560000
dogecoin;0.002636;0.002822;0.002526;0.002793;9713640;289857000
augur;25.87;28.30;25.12;28.08;3195240;284531000
gamecredits;3.79;4.03;3.54;3.93;2540590;239632000
factom;26.33;28.20;24.71;27.10;4795800;230476000
gnosis-gno;202.42;219.91;191.11;217.87;1422660;223595000
ardor;0.220110;0.233622;0.209467;0.233143;7110780;219890000
maidsafecoin;0.471895;0.503810;0.446538;0.499697;1723490;213557000
byteball;785.67;802.45;720.60;799.61;1288660;200732000
decred;36.62;37.37;34.23;36.09;1453690;190554000
komodo;1.89;1.90;1.72;1.83;434552;190432000
digibyte;0.020917;0.022150;0.019256;0.021528;8019950;182265000
veritaseum;91.63;538.97;70.25;102.19;474827;180253000
digixdao;87.19;92.69;81.72;90.65;653954;174385000
nxt;0.167669;0.177249;0.160349;0.172712;10520400;167501000
basic-attention-token;0.153965;0.175570;0.145584;0.173771;2624600;153965000
tether;1.01;1.04;0.995934;1.01;128750000;146267000
firstblood;1.65;2.02;1.53;1.93;18881900;141156000
mobilego;1.97;1.98;1.82;1.90;485531;137826000
bancor;3.06;3.51;2.87;3.48;7524550;123970000
singulardtv;0.202369;0.203752;0.192899;0.197507;325377;121421000
syscoin;0.192022;0.201305;0.182442;0.199493;1566880;100954000
pivx;1.85;1.90;1.71;1.87;552582;99334700
bitcoindark;74.49;80.63;70.75;77.12;348270;96009700
