bitcoin;4429.67;4624.14;4405.64;4610.48;1313870000;73575400000
ethereum;311.06;312.54;308.03;308.61;293167000;29550900000
ripple;0.238312;0.279944;0.237532;0.279944;529838000;9198180000
bitcoin-cash;360.09;362.46;337.00;342.21;203754000;6004940000
litecoin;52.49;54.51;52.26;53.14;100841000;2796640000
dash;310.25;315.02;301.11;302.48;33683300;2360300000
nem;0.210679;0.212707;0.193791;0.194807;4830460;1896110000
neo;35.64;37.23;31.01;32.07;107725000;1781810000
iota;0.534649;0.538526;0.492876;0.500032;9637830;1486070000
monero;91.39;92.20;89.74;89.77;29220800;1388030000
ethereum-classic;12.28;12.45;12.10;12.12;32447800;1181440000
bitconnect;142.71;148.93;142.33;148.31;6956630;995090000
omisego;8.54;8.61;7.62;7.70;27120900;839543000
qtum;11.96;12.11;11.14;11.14;34305900;705791000
zcash;253.52;256.20;240.55;241.06;30469500;595599000
lisk;5.17;5.20;4.60;4.66;12078300;585926000
cardano;0.020929;0.023598;0.020147;0.020477;7727460;542638000
waves;5.01;5.04;4.44;4.44;7717430;501163000
tether;0.998110;1.00;0.995330;0.998442;123005000;436235000
stratis;3.90;4.14;3.45;3.51;9186260;384053000
stellar;0.020691;0.022042;0.018229;0.018598;23922100;343218000
steem;1.22;1.27;1.08;1.12;1382630;295721000
ark;2.53;2.57;2.16;2.23;3053070;247979000
hshare;7.13;7.36;6.97;7.17;7921110;240372000
kyber-network;1.74;1.74;1.47;1.49;3154360;239711000
gas;28.03;28.40;23.04;23.50;1458980;239412000
bytecoin-bcn;0.001296;0.001335;0.001283;0.001291;1390700;237433000
eos;0.587396;0.605634;0.577351;0.604501;5854700;229724000
tenx;2.12;2.13;1.84;1.88;3127350;221967000
augur;20.10;20.11;19.11;19.12;723733;221123000
basic-attention-token;0.213865;0.219123;0.186132;0.192375;3751940;213865000
maidsafecoin;0.457436;0.457436;0.419068;0.424396;1994350;207014000
komodo;2.00;2.05;1.68;1.75;1088390;201885000
walton;7.96;8.27;6.82;6.91;9440440;198198000
ardor;0.195459;0.197767;0.165002;0.169204;1433600;195263000
pivx;3.58;3.72;3.25;3.27;1106120;194633000
golem-network-tokens;0.220685;0.225513;0.196261;0.196629;2302740;183838000
salt;3.35;3.79;3.24;3.47;2501230;182975000
decred;29.81;30.09;26.80;27.22;890223;176166000
iconomi;1.68;1.81;1.55;1.56;771438;167511000
tron;0.002565;0.002854;0.002326;0.002530;239490;167048000
chainlink;0.462486;0.473417;0.358079;0.397137;7203350;161870000
factom;18.45;18.50;16.30;16.48;2321920;161347000
