bitcoin;2525.25;2537.16;2321.13;2372.56;1111200000;41509000000
ethereum;243.01;243.07;196.97;215.36;937219000;22640500000
ripple;0.234067;0.234067;0.185418;0.203165;119367000;8962770000
litecoin;49.91;50.53;44.74;46.58;373253000;2591230000
ethereum-classic;16.24;17.49;14.43;15.48;146147000;1516460000
dash;195.99;197.38;170.06;174.40;38824100;1453580000
nem;0.153407;0.159147;0.115212;0.132048;5462570;1380660000
iota;0.304476;0.304476;0.190539;0.217061;8233640;846301000
monero;44.91;45.12;38.84;40.01;14633300;662645000
eos;2.25;2.39;1.72;1.83;79608800;464611000
bitshares;0.169473;0.174875;0.135510;0.141495;40934400;440071000
stratis;4.24;4.32;2.67;3.04;19098300;417352000
zcash;242.21;242.35;185.06;198.73;28200200;412809000
bitconnect;58.67;59.60;53.45;53.97;2949720;402702000
waves;3.74;3.76;2.73;2.82;2638830;373806000
steem;1.54;1.55;1.18;1.26;2718830;363504000
neo;6.91;6.96;5.58;6.03;11395300;345719000
gnosis-gno;277.14;279.19;218.02;229.34;1872180;306126000
veritaseum;149.43;213.46;120.37;141.60;912641;294083000
bytecoin-bcn;0.001575;0.001575;0.000998;0.001117;1679880;288372000
golem-network-tokens;0.341589;0.344027;0.227546;0.251804;6984180;284555000
siacoin;0.009784;0.009852;0.006863;0.007680;13567500;270239000
iconomi;3.09;3.09;2.31;2.43;2056210;268782000
dogecoin;0.002338;0.002373;0.001865;0.001952;7350820;257476000
augur;22.29;22.44;15.79;16.77;7106180;245229000
byteball;648.29;698.10;551.69;555.66;2220390;237211000
lisk;2.07;2.08;1.35;1.63;6204310;226246000
tether;1.01;1.02;0.991515;1.01;132682000;221114000
stellar;0.019547;0.019955;0.013970;0.015137;10800400;206559000
maidsafecoin;0.418063;0.429840;0.325460;0.326798;3582040;189195000
factom;20.85;21.34;14.63;15.93;6049120;182475000
decred;33.22;33.95;24.00;24.58;2196480;175724000
gamecredits;2.34;2.36;1.70;1.80;1727070;148215000
status;0.040600;0.040600;0.027200;0.031430;6133140;140900000
komodo;1.36;1.42;0.865026;0.936242;465669;137226000
ardor;0.136032;0.138687;0.107395;0.109060;2642330;135896000
mcap;4.21;4.22;3.68;3.84;756681;129101000
digibyte;0.014688;0.014772;0.009389;0.010231;7447620;128404000
pivx;2.26;2.34;1.68;1.74;1188920;121443000
digixdao;58.85;66.38;52.34;53.73;467955;117709000
basic-attention-token;0.107231;0.112142;0.085872;0.089701;1313930;107231000
nxt;0.103592;0.116960;0.084949;0.089619;6183970;103488000
bancor;2.41;2.42;1.95;2.10;2403320;96482900
tenx;0.902474;0.905828;0.595964;0.705818;4091090;94454100
firstblood;1.07;1.11;0.709364;0.867146;13128900;91823600
singulardtv;0.151044;0.155229;0.110398;0.116678;781973;90626300
aragon;2.12;2.13;1.51;1.61;487679;71386300
mobilego;1.01;1.01;0.671031;0.717163;382116;70508600
bitcoindark;52.88;55.23;40.08;40.61;538767;68152700
decent;1.31;1.32;1.01;1.25;950714;66977100
syscoin;0.121941;0.122116;0.085553;0.088904;1539730;64142400
edgeless;0.666522;0.673619;0.457135;0.476491;1370350;54483000
peercoin;2.25;2.31;2.04;2.11;1875620;54335900
ark;0.564284;0.576970;0.368436;0.400497;468959;54238500
lykke;0.319944;0.322146;0.265950;0.267780;831196;51907100
emercoin;1.27;1.27;0.939214;1.13;881776;51214100
ubiq;1.34;1.37;0.941855;0.991098;511268;50027500
verge;0.003658;0.003683;0.002522;0.002722;1962190;49055100
leocoin;0.567015;0.570115;0.552197;0.559120;417194;49049300
funfair;0.012349;0.013968;0.011033;0.012087;935060;47414600
nexus;0.918444;0.934060;0.601060;0.629911;261093;46672200
reddcoin;0.001603;0.001630;0.001236;0.001267;594673;45789800
asch;0.544180;0.563711;0.497939;0.511920;785027;40813500
namecoin;2.55;2.80;2.36;2.40;2390240;37589200
monacoin;0.703724;0.732792;0.535254;0.572371;301151;36775000
wings;0.402918;0.940252;0.326095;0.431835;557763;36145100
melon;59.89;60.03;48.32;52.01;361446;35898100
metal;1.70;3.19;1.46;2.04;6413810;35884600
numeraire;28.65;31.54;20.99;24.04;678731;35055400
soarcoin;0.049108;0.052294;0.047051;0.048030;27176;34347500
etheroll;4.76;15.25;3.94;4.60;226080;33325300
rlc;0.412448;0.419352;0.311213;0.335685;320380;32612600
bitbay;0.030090;0.031651;0.017561;0.017922;176256;30318100
library-credit;0.439628;0.442045;0.275983;0.296473;2946930;30125300
peerplays-ppy;8.18;9.02;6.99;7.53;5637;30046400
omni;49.99;52.76;38.33;40.10;473786;27960200
gulden;0.076823;0.080702;0.071597;0.075158;121417;26791400
dubaicoin-dbix;27.18;31.65;24.88;26.74;392072;26657400
cloakcoin;5.22;6.40;4.49;4.50;477552;26420500
xaurum;0.203344;0.222164;0.194117;0.212787;116498;25847300
blocknet;6.51;6.51;4.36;4.48;128750;25780500
counterparty;9.81;11.16;7.04;7.32;466235;25694500
zcoin;10.05;10.36;7.89;8.27;638235;25263900
vslice;0.756253;0.795210;0.523342;0.543912;129300;25251700
elastic;0.319232;0.358438;0.191828;0.206883;846700;25072300
quantum-resistant-ledger;0.480344;0.486973;0.358004;0.369726;220998;24977900
humaniq;0.148619;0.164666;0.105892;0.110195;369609;24203900
e-dinar-coin;0.027177;0.028296;0.023397;0.025329;367087;24084400
skycoin;4.14;4.16;2.70;2.75;38986;24003400
salus;23.08;23.56;15.97;16.09;40719;23169800
blackcoin;0.303787;0.306548;0.229801;0.243633;992878;23161200
obits;1.43;1.43;1.17;1.19;27820;22837500
synereo;0.272766;0.273160;0.186372;0.189840;946551;22436800
storj;0.497863;0.515386;0.380380;0.413388;223242;22115700
sibcoin;1.46;1.47;1.11;1.20;171538;21942000
viacoin;0.964275;0.983439;0.627455;0.656982;692048;21918400
potcoin;0.095951;0.096757;0.076160;0.079163;436185;20851300
supernet-unity;24.19;27.85;15.48;15.48;17314;19744300
quantum;0.240760;0.241190;0.226667;0.228861;446626;19729600
burst;0.010917;0.011173;0.008214;0.008679;635387;19672700
crown;1.31;1.38;0.990984;1.03;76502;18730200
trust;0.201769;0.202098;0.133017;0.140251;314668;18592500
digitalnote;0.002658;0.002680;0.002050;0.002116;453934;18299600
swarm-city;2.47;2.48;1.87;1.92;91592;18206700
agoras-tokens;0.418421;0.418421;0.241973;0.260285;142399;17573700
golos;0.139955;0.141974;0.116620;0.118932;104267;17415500
vertcoin;0.465704;0.468090;0.330508;0.351440;1481270;17270100
adtoken;0.028468;0.042002;0.025286;0.035742;698577;17080900
iocoin;1.04;1.16;0.848848;0.891228;53861;16996900
tokencard;0.716594;0.719468;0.554238;0.566218;213458;16943200
nav-coin;0.271853;0.271853;0.195796;0.200353;502396;16711800
mooncoin;0.000075;0.000077;0.000052;0.000069;12125;16673700
cofound-it;0.129294;0.130232;0.098611;0.101384;307505;16161700
mysterium;0.823800;0.844299;0.572410;0.593060;402639;16005600
energycoin;0.131373;0.134103;0.060533;0.072963;110310;15901700
unity-ingot;0.078690;0.082507;0.068914;0.073018;130039;15895400
taas;1.92;2.04;1.54;1.62;296807;15671500
neoscoin;4.58;4.88;3.24;3.30;465899;15576600
novacoin;8.75;8.87;8.04;8.37;438418;15502900
shift;1.40;1.40;0.957363;0.968117;163089;15370300
gridcoin;0.039224;0.040665;0.025979;0.027100;406255;15309500
earthcoin;0.001621;0.001740;0.001396;0.001466;838979;15155300
faircoin;0.278358;0.332372;0.241536;0.307051;177326;14803500
expanse;1.95;1.95;1.36;1.38;424310;14706000
databits;0.641112;0.651492;0.426456;0.462430;167116;14583900
bcap;1.44;1.44;1.15;1.19;114561;14390300
