bitcoin;1240.16;1251.61;1239.75;1249.61;297805000;20110400000
ethereum;28.65;35.06;28.43;35.06;170344000;2571160000
dash;89.06;101.76;85.78;95.09;68173100;638133000
monero;17.79;19.69;17.35;18.98;12265200;251092000
ripple;0.006370;0.006500;0.006301;0.006314;1376090;237552000
litecoin;4.05;4.18;4.00;4.16;6571900;203099000
ethereum-classic;1.66;1.80;1.64;1.80;5906800;148644000
nem;0.011616;0.011724;0.011042;0.011237;497301;104547000
augur;8.35;10.00;7.97;10.00;1723790;91848100
maidsafecoin;0.172642;0.189375;0.171674;0.184982;757548;78129600
zcash;45.06;46.26;43.24;45.73;2480490;38990000
tether;1.00;1.00;1.00;1.00;20476500;34951100
factom;3.74;3.97;3.48;3.91;1718790;32727100
iconomi;0.337857;0.350897;0.313287;0.317716;211536;29393600
digixdao;13.60;16.81;12.48;16.13;1028240;27190400
dogecoin;0.000238;0.000245;0.000231;0.000243;395931;25820600
waves;0.255360;0.315697;0.253191;0.304406;399122;25536000
shadowcash;3.82;5.96;3.55;5.23;2003560;25343800
steem;0.083921;0.084447;0.073566;0.078740;412096;20354500
golem-network-tokens;0.024319;0.026049;0.023244;0.025888;782701;19941500
decred;4.63;5.65;4.40;5.34;925039;18614300
ardor;0.017913;0.020019;0.017913;0.019225;183140;17895500
lisk;0.146904;0.170264;0.142451;0.167172;575218;15331100
gamecredits;0.243949;0.245027;0.236341;0.236575;208914;14954100
peercoin;0.587163;0.784179;0.574194;0.742773;1428610;14059700
stellar;0.001918;0.002026;0.001904;0.001953;482234;13401600
namecoin;0.826171;0.873398;0.799445;0.834992;1328330;12174800
emercoin;0.290127;0.366315;0.283581;0.338620;450537;11516100
bitshares;0.004284;0.005242;0.004239;0.005242;321743;11091000
bitconnect;1.89;1.98;1.86;1.89;296537;10676500
siacoin;0.000408;0.000411;0.000388;0.000393;108753;9849420
stratis;0.099810;0.102132;0.093540;0.095897;102472;9811920
nxt;0.009771;0.011730;0.009658;0.011028;836668;9760810
bytecoin-bcn;0.000051;0.000052;0.000050;0.000051;59070;9235760
counterparty;3.52;3.59;3.27;3.51;33539;9231790
bitcrystals;0.216582;0.219886;0.188196;0.201355;55654;8956050
singulardtv;0.014650;0.018422;0.013361;0.017270;67836;8790240
nexus;0.177882;0.215038;0.175430;0.195749;178151;8483180
xaurum;0.087692;0.091316;0.079935;0.085693;21534;7876820
iocoin;0.481930;0.498852;0.450321;0.467030;9859;7864270
byteball;55.05;60.41;48.59;52.48;25707;7566280
firstblood;0.088075;0.093405;0.087789;0.089020;91719;7535570
neo;0.133699;0.140774;0.128158;0.128653;16169;6684950
syscoin;0.012637;0.013450;0.012301;0.012710;84818;6613960
gulden;0.018143;0.018803;0.017584;0.017994;13314;6204050
rubycoin;0.253206;0.253510;0.240897;0.242069;7598;6105120
zcoin;4.75;12.41;4.67;6.90;3475500;6016870
pivx;0.110069;0.188481;0.110069;0.170252;503598;5762070
bitcoindark;4.05;4.14;3.98;4.13;2639;5223380
chronobank;6.80;7.08;6.31;6.62;229040;4831010
nexium;0.064600;0.072261;0.064091;0.067941;87237;4297290
agoras-tokens;0.099746;0.105946;0.086214;0.100669;184;4189340
potcoin;0.018512;0.019495;0.018125;0.018507;57978;4000470
synereo;0.046445;0.053388;0.044549;0.049734;87138;3820390
cloakcoin;0.740105;0.752754;0.475751;0.490547;45167;3675880
blackcoin;0.041812;0.048406;0.041052;0.048406;113861;3178310
solarcoin;0.087839;0.093190;0.086080;0.093146;6169;3069490
creditbit;0.232839;0.232929;0.211622;0.216913;33768;2925170
aeon;0.209587;0.209788;0.184353;0.203686;2527;2879980
e-dinar-coin;0.211269;0.242620;0.202314;0.215669;207863;2877830
nav-coin;0.047012;0.064291;0.044622;0.061598;242194;2856900
boolberry;0.283103;0.336851;0.264490;0.317291;74696;2612100
lomocoin;0.012030;0.012370;0.011322;0.012369;3173;2445000
ion;0.204986;0.208149;0.193392;0.194889;2310;2382660
