bitcoin;1453.78;1492.77;1447.49;1490.09;583796000;23707100000
ethereum;77.25;80.10;75.76;79.72;141922000;7050050000
ripple;0.053905;0.061435;0.052283;0.060490;42869000;2042180000
litecoin;15.88;21.80;15.67;21.04;253441000;808247000
dash;86.24;90.46;84.00;90.08;18749400;626662000
ethereum-classic;6.54;6.85;6.44;6.67;35759200;597190000
nem;0.051709;0.054657;0.051376;0.052956;3604820;465385000
monero;23.05;25.44;22.72;25.20;12602800;331818000
golem-network-tokens;0.223483;0.230567;0.214231;0.223747;7354080;183256000
augur;16.47;16.97;15.69;16.65;4014970;181139000
maidsafecoin;0.257750;0.260891;0.243938;0.253783;1751990;116645000
zcash;91.61;94.22;87.75;91.04;8785360;111439000
gnosis-gno;90.12;93.96;74.66;78.41;8826750;99543900
pivx;1.70;1.73;1.49;1.52;1625630;90546600
stratis;0.817930;1.06;0.767240;1.04;6462660;80459200
dogecoin;0.000611;0.000695;0.000591;0.000678;4436450;66702500
decred;13.77;15.29;13.69;14.37;1610890;66135900
factom;7.47;7.80;7.20;7.45;2188510;65392700
steem;0.271850;0.283653;0.262127;0.277054;778314;63881300
waves;0.622717;0.675319;0.599816;0.669789;443313;62271700
digixdao;29.97;31.32;29.51;30.96;136375;59940200
singulardtv;0.098155;0.107663;0.094981;0.104717;131459;58892800
tether;0.932612;0.933930;0.932392;0.933351;33500300;58811700
lisk;0.534553;0.567050;0.522419;0.547081;1150410;56910500
gamecredits;0.882166;0.930418;0.848736;0.901238;1138940;54815300
bitconnect;7.89;8.00;7.58;7.61;716542;48652600
rlc;0.610264;0.740926;0.592603;0.732022;517199;47643800
ardor;0.046931;0.052206;0.044313;0.050448;625929;46884000
iconomi;0.521351;0.534861;0.476835;0.518069;365063;45357500
stellar;0.004816;0.005252;0.004525;0.005197;3243780;44873600
bytecoin-bcn;0.000218;0.000238;0.000204;0.000224;70442;39867300
bitshares;0.014891;0.015972;0.014629;0.015972;1029420;38697800
byteball;213.68;234.18;213.68;219.94;73878;34248400
siacoin;0.001238;0.001272;0.001191;0.001234;883880;31669100
peercoin;1.25;1.47;1.22;1.42;2519210;30079100
firstblood;0.325727;0.356338;0.325544;0.339267;324324;27868700
nxt;0.027384;0.028618;0.026660;0.028132;1263600;27356200
syscoin;0.050896;0.056007;0.048135;0.053892;1162810;26694100
komodo;0.234495;0.253201;0.234083;0.253099;189202;23662400
nexus;0.474627;0.538704;0.435269;0.514217;193835;23278700
melon;38.13;42.42;38.10;42.39;247754;22853500
emercoin;0.543508;0.612666;0.529416;0.608546;457639;21725800
ark;0.217948;0.237027;0.209044;0.230893;175582;20629900
namecoin;1.25;1.43;1.22;1.42;1955890;18391200
lykke;0.137176;0.138478;0.134384;0.138134;88632;18385100
trust;0.195172;0.199965;0.178238;0.188461;360413;17984600
xaurum;0.170388;0.188025;0.167582;0.175914;44168;17720300
neo;0.314746;0.348589;0.309078;0.343782;758237;15737300
nav-coin;0.224442;0.250908;0.212392;0.225884;621025;13683900
zcoin;6.67;6.93;6.34;6.83;935796;13438300
bitcrystals;0.323832;0.339900;0.304946;0.320083;81117;13372200
gulden;0.038335;0.040096;0.036609;0.039022;25061;13217600
creditbit;1.03;1.04;0.947255;0.972196;306811;13041200
crown;0.925637;0.963425;0.872093;0.892761;32084;12480100
agoras-tokens;0.290756;0.302078;0.285441;0.298018;3449;12211800
bitcoindark;9.35;11.64;9.35;10.63;179615;12053800
counterparty;4.43;4.52;4.19;4.30;148876;11597600
swarm-city;1.74;2.59;1.67;2.53;280769;10595200
wings;0.117673;0.143072;0.117508;0.139374;369325;10556200
blackcoin;0.136661;0.152397;0.131178;0.152249;407641;10401200
