bitcoin;4319.37;4352.31;4210.42;4229.36;1116770000;71712500000
ethereum;292.75;299.39;290.89;292.66;257906000;27794100000
ripple;0.203218;0.217024;0.202647;0.214774;123573000;7792170000
bitcoin-cash;404.20;404.45;354.55;358.45;251584000;6729640000
litecoin;52.28;53.05;50.83;51.40;77473400;2782460000
dash;296.74;315.79;296.74;305.46;40983500;2255220000
nem;0.223357;0.225225;0.217161;0.218456;2401820;2010220000
neo;33.79;35.03;30.09;31.16;60565900;1689390000
iota;0.560853;0.570545;0.520099;0.546982;9152780;1558910000
monero;92.95;93.65;89.05;90.41;29568100;1410000000
ethereum-classic;12.38;12.40;11.95;11.97;23010900;1190230000
bitconnect;136.92;138.58;134.12;135.09;7468280;941932000
omisego;9.26;9.27;8.60;8.66;19933100;909963000
qtum;12.16;12.28;11.51;11.63;77387000;717223000
lisk;5.72;5.87;5.44;5.53;9621440;646839000
zcash;253.00;253.14;237.34;237.91;22195500;587108000
cardano;0.020864;0.022806;0.020864;0.021931;9000050;540946000
waves;4.74;5.08;4.71;4.91;8679860;474477000
tether;1.00;1.01;0.997725;1.00;114903000;437896000
stratis;3.80;3.98;3.52;3.64;7099310;374747000
steem;1.22;1.23;1.13;1.18;1306770;295222000
ark;2.77;2.77;2.44;2.47;2097010;271565000
basic-attention-token;0.263824;0.278332;0.243234;0.243567;5576470;263824000
tenx;2.37;2.38;2.11;2.19;2734090;247936000
eos;0.631988;0.634008;0.585308;0.601539;5449300;242210000
kyber-network;1.74;1.77;1.67;1.69;2997490;239513000
gas;27.45;30.24;25.55;29.03;2116770;233646000
bytecoin-bcn;0.001268;0.001277;0.001207;0.001261;812352;232409000
augur;19.47;19.56;18.88;18.99;571388;214161000
komodo;2.05;2.08;1.90;1.95;861877;207438000
maidsafecoin;0.457827;0.491128;0.444072;0.447794;1577820;207191000
stellar;0.012469;0.012537;0.011573;0.011851;1670080;206833000
hshare;6.09;6.20;5.99;6.12;23328500;205153000
