bitcoin;1046.08;1055.13;1015.88;1039.97;298458000;16990900000
ethereum;50.57;53.87;50.55;53.13;144998000;4561150000
dash;87.82;88.04;83.12;84.40;18209000;631616000
ripple;0.009526;0.010101;0.009520;0.010101;3344230;356171000
monero;19.88;21.34;19.28;21.14;6704720;282266000
litecoin;4.14;4.20;4.09;4.19;8479960;208728000
ethereum-classic;2.27;2.38;2.25;2.33;5549740;204442000
nem;0.013594;0.014892;0.013265;0.014892;648006;122347000
augur;9.13;9.53;8.90;9.29;794146;100474000
maidsafecoin;0.152882;0.159930;0.145468;0.154840;623071;69187100
zcash;64.96;67.71;61.76;63.36;2921400;62717300
decred;12.99;13.28;11.34;12.24;1123390;53626700
bytecoin-bcn;0.000256;0.000288;0.000107;0.000137;1093670;46833900
golem-network-tokens;0.056927;0.068385;0.052937;0.064150;2723590;46680100
tether;1.00;1.00;0.999831;0.999947;16816300;44951300
iconomi;0.510290;0.691342;0.500010;0.649418;1674210;44395200
steem;0.170317;0.171896;0.154378;0.159343;361902;40084800
waves;0.374042;0.403952;0.361859;0.401914;297157;37404200
factom;4.12;4.45;3.98;4.19;2950520;36058100
digixdao;17.03;20.33;16.09;19.66;481593;34052600
pivx;0.627587;0.646484;0.613568;0.634372;443690;33038600
lisk;0.303870;0.345001;0.292040;0.337734;1089920;31894700
dogecoin;0.000279;0.000281;0.000264;0.000272;399763;30343700
firstblood;0.333597;0.333597;0.291423;0.318230;645276;28542000
singulardtv;0.045192;0.053466;0.039525;0.039540;164772;27114900
ardor;0.021858;0.024300;0.020057;0.021811;151738;21836200
gamecredits;0.337077;0.337077;0.301885;0.310679;352055;20767400
bitconnect;3.34;3.44;3.25;3.40;250322;19176200
komodo;0.186835;0.186835;0.142356;0.150957;223124;18825700
melon;31.34;33.02;30.81;32.17;174842;18785800
stratis;0.179581;0.215974;0.176996;0.203608;546849;17657100
virtualcoin;0.062723;0.071131;0.010727;0.032239;206;15935500
nexus;0.317046;0.341316;0.307104;0.314423;26119;15246200
siacoin;0.000617;0.000626;0.000579;0.000607;217821;15144700
stellar;0.002056;0.002108;0.001907;0.001973;653952;14605700
bitshares;0.005507;0.006878;0.005297;0.006193;1372580;14273700
bitcoindark;10.78;10.78;6.30;6.86;626643;13893000
peercoin;0.568908;0.592507;0.563251;0.583797;120074;13639800
emercoin;0.339047;0.348449;0.331856;0.342539;61164;13487900
