bitcoin;1176.57;1197.21;1171.86;1187.87;242343000;19134400000
ethereum;44.28;44.49;42.89;43.27;55143000;4009010000
ripple;0.035799;0.035799;0.032327;0.034020;15695600;1343050000
litecoin;9.89;10.01;8.43;8.71;90963300;499887000
dash;67.80;68.29;64.55;64.70;8535590;489452000
monero;20.84;21.31;19.75;20.68;5711770;297207000
ethereum-classic;2.72;2.72;2.58;2.64;6335860;245821000
nem;0.018457;0.021084;0.018394;0.020015;1427210;166109000
augur;9.94;10.57;9.91;10.03;658434;109342000
maidsafecoin;0.199457;0.199457;0.184095;0.187545;439272;90264800
zcash;63.53;78.56;62.10;62.55;10584900;66355600
golem-network-tokens;0.076521;0.077731;0.071555;0.072126;900412;62747100
tether;0.999714;0.999967;0.997950;0.999960;18951900;54935200
decred;11.28;13.61;10.50;11.99;2464150;52201500
pivx;0.897476;0.900814;0.807707;0.832668;391887;47436300
dogecoin;0.000430;0.000431;0.000374;0.000381;1720980;46844000
stratis;0.449177;0.462887;0.418681;0.421928;719470;44171300
iconomi;0.466565;0.489590;0.449378;0.449378;220769;40591200
factom;4.54;4.70;4.34;4.43;726731;39776500
steem;0.161858;0.169923;0.150591;0.154306;294776;38255600
waves;0.380948;0.402589;0.380195;0.392766;190894;38094800
virtualcoin;0.024120;0.024876;0.011937;0.022510;294;35710500
digixdao;17.19;17.44;16.53;17.37;55055;34389000
bitconnect;5.73;6.20;5.73;5.92;470292;34156000
singulardtv;0.050455;0.053122;0.047644;0.051530;44330;30273200
lisk;0.279514;0.295329;0.252415;0.262574;491350;29470500
stellar;0.002910;0.002939;0.002701;0.002745;1153510;26356300
firstblood;0.304403;0.310881;0.292942;0.302590;153995;26044200
gamecredits;0.377476;0.451461;0.375261;0.451461;915561;23348100
bitshares;0.008544;0.008827;0.007997;0.008262;667866;22165700
bytecoin-bcn;0.000118;0.000142;0.000118;0.000130;47959;21585600
ardor;0.021437;0.022431;0.019396;0.019539;91045;21416000
melon;33.92;34.20;32.58;33.11;53895;20329700
peercoin;0.790156;0.840817;0.769683;0.796930;428437;18968900
komodo;0.167898;0.183065;0.161742;0.170422;26386;16925300
nxt;0.014844;0.014927;0.013758;0.013764;235999;14829400
siacoin;0.000589;0.000643;0.000578;0.000588;228646;14658700
creditbit;1.14;1.18;1.02;1.14;385050;14294200
emercoin;0.358302;0.383631;0.355248;0.369536;141029;14286400
nexus;0.267714;0.271315;0.239359;0.244236;47976;12955500
zcoin;6.71;8.69;6.71;8.20;2750250;12344200
bitcrystals;0.286621;0.289119;0.259907;0.264051;60111;11843100
namecoin;0.799884;0.826066;0.762086;0.772658;355664;11787400
byteball;79.77;80.79;73.43;78.98;9067;10963900
rubycoin;0.439990;0.488895;0.329814;0.348249;301882;10647700
gulden;0.031003;0.031258;0.029695;0.030866;20188;10646600
bitcoindark;8.01;8.16;7.87;7.96;15850;10322900
shadowcash;1.53;1.61;1.52;1.54;109050;10191400
counterparty;3.63;3.67;3.50;3.59;30438;9505970
neo;0.189679;0.191026;0.186312;0.188861;97362;9483950
syscoin;0.018055;0.018865;0.016771;0.017150;125507;9459970
xaurum;0.099368;0.107318;0.098697;0.101381;52098;8940240
iocoin;0.494713;0.507189;0.470374;0.490918;19495;8075450
potcoin;0.034860;0.037287;0.032035;0.037287;280062;7544060
synereo;0.090931;0.097014;0.082314;0.085382;298234;7479680
ark;0.074158;0.081106;0.072209;0.076630;88377;6952270
agoras-tokens;0.140718;0.144941;0.133522;0.143970;1914;5910160
nexium;0.085545;0.101318;0.085300;0.097643;279742;5690600
chronobank;7.65;8.12;7.47;7.62;370344;5433560
bitbay;0.005362;0.005802;0.005096;0.005096;33543;5401340
ubiq;0.143339;0.144281;0.130219;0.141787;23572;5255800
belacoin;0.155062;0.159424;0.136764;0.139629;942815;5149590
nav-coin;0.083863;0.084999;0.080704;0.081787;52095;5104160
blackcoin;0.065558;0.070885;0.062590;0.064458;111456;4986520
digibyte;0.000615;0.000730;0.000559;0.000595;634010;4984150
edgeless;0.063906;0.073447;0.063693;0.070592;94456;4699030
arcticcoin;0.203889;0.207809;0.186125;0.190135;7282;4670500
gridcoin;0.011998;0.012234;0.010798;0.011319;13885;4665990
novacoin;2.64;2.66;2.57;2.58;57656;4452320
ion;0.335511;0.360266;0.330037;0.356932;3591;4138680
solarcoin;0.116601;0.117160;0.101871;0.112518;9129;4078600
crown;0.296814;0.297273;0.261739;0.265648;12460;3914080
bitcoin-plus;39.76;40.28;35.70;36.51;35464;3778080
radium;1.13;1.23;1.07;1.07;42549;3593190
clams;1.62;1.66;1.44;1.52;964068;3580690
supernet-unity;4.00;4.67;3.92;3.96;8043;3264520
monetaryunit;0.027855;0.030566;0.026252;0.026252;17770;3260330
sibcoin;0.228055;0.268798;0.211918;0.244013;44070;3210780
aeon;0.230749;0.258475;0.230749;0.231753;1853;3207320
expanse;0.458592;0.465088;0.396072;0.418142;52560;3116000
library-credit;0.051613;0.057730;0.048504;0.050002;194217;3075590
omni;5.32;5.59;4.92;5.01;6512;2970170
monacoin;0.060609;0.060804;0.055690;0.060298;3920;2911490
viacoin;0.127244;0.156882;0.121786;0.132435;136944;2866040
primecoin;0.142918;0.152474;0.127815;0.133902;122708;2666740
golos;0.021861;0.024538;0.020219;0.020219;4856;2645170
burst;0.001474;0.001519;0.001463;0.001485;22093;2571490
boolberry;0.269449;0.280667;0.259962;0.276324;12444;2527170
