bitcoin;4384.45;4403.93;4224.64;4382.66;1959330000;72467900000
ethereum;350.04;352.05;338.41;347.75;854319000;33002700000
bitcoin-cash;619.70;626.88;595.52;596.18;216273000;10254800000
ripple;0.203425;0.236260;0.196610;0.224508;542468000;7800090000
litecoin;61.36;64.92;59.87;62.36;556637000;3231200000
dash;362.50;369.19;351.24;356.78;57630700;2725220000
iota;0.922464;0.927742;0.784779;0.875197;24288200;2564020000
nem;0.274706;0.288868;0.271786;0.278257;9644680;2472360000
neo;40.23;40.31;37.38;38.45;41401000;2011600000
monero;130.76;154.58;129.06;145.40;216036000;1961250000
ethereum-classic;16.09;16.46;15.65;15.79;96308800;1527600000
qtum;15.66;16.35;14.86;16.24;82850200;923722000
omisego;8.33;8.93;8.15;8.59;52390300;819005000
lisk;6.86;7.04;5.94;6.31;50753000;764780000
bitconnect;114.84;120.45;86.11;118.75;6444290;750345000
stratis;6.93;7.58;6.62;7.24;19477300;683032000
zcash;273.22;278.38;255.11;274.62;35210000;561634000
waves;5.22;5.41;5.02;5.26;7208780;522486000
eos;1.35;1.36;1.32;1.34;18414400;417816000
tenx;3.62;3.97;3.47;3.77;19053600;379165000
bitshares;0.138182;0.144469;0.132575;0.139928;21938300;359061000
steem;1.43;1.48;1.35;1.46;2053110;341854000
tether;1.00;1.01;0.995565;1.00;130785000;320279000
augur;28.07;28.11;23.29;26.15;12509800;308740000
maidsafecoin;0.600294;0.641911;0.593419;0.629634;3432980;271665000
bytecoin-bcn;0.001466;0.001702;0.001413;0.001702;2815930;268581000
golem-network-tokens;0.312793;0.315754;0.296153;0.308761;3313440;260567000
factom;28.89;31.95;28.80;30.74;4693520;252611000
byteball;443.22;502.89;417.30;417.30;2840350;233281000
gnosis-gno;210.79;213.00;189.18;197.03;1611360;232835000
iconomi;2.66;2.68;2.46;2.52;2123260;231440000
stellar;0.019862;0.021014;0.019239;0.020525;6305440;229305000
decred;40.70;42.18;37.66;39.82;2252980;229128000
siacoin;0.007821;0.008772;0.007349;0.008471;13317000;226192000
basic-attention-token;0.210025;0.236254;0.204585;0.227662;3780050;210025000
binance-coin;2.02;2.17;1.96;2.04;15413900;202149000
veritaseum;100.00;133.24;96.58;104.29;1191200;201107000
dogecoin;0.001764;0.001825;0.001751;0.001825;3210440;195535000
metal;9.94;10.17;9.14;9.47;1806910;191810000
digixdao;95.67;101.72;90.50;99.38;895257;191334000
ark;1.94;2.59;1.86;2.58;7556820;188150000
status;0.051619;0.051891;0.047593;0.048966;7486210;179144000
0x;0.352459;0.354823;0.323620;0.343713;6639910;176230000
civic;0.514824;0.565592;0.497951;0.528397;5596950;175040000
populous;3.90;3.98;3.64;3.85;449384;161006000
pivx;2.96;3.18;2.83;3.08;1862570;160127000
gas;19.33;20.74;18.55;19.76;626972;159665000
monaco;15.41;24.38;15.41;22.89;58269000;151211000
gamecredits;2.32;2.39;2.23;2.30;3144570;148115000
komodo;1.39;1.88;1.39;1.65;2119310;140812000
mcap;1.66;1.68;1.55;1.67;398506;140260000
ardor;0.139340;0.147673;0.133747;0.144408;1381760;139201000
bytom;0.180416;0.181610;0.165503;0.173348;11391400;122790000
bancor;3.00;3.04;2.85;2.96;3378000;122132000
digibyte;0.013617;0.016189;0.013081;0.015988;13735400;119046000
nxt;0.115252;0.115252;0.109408;0.113367;7015290;115137000
nexus;1.96;2.04;1.77;1.97;700963;101722000
blocknet;25.64;27.96;22.06;26.55;713895;101672000
funfair;0.025740;0.028227;0.024768;0.027772;544276;98828800
aragon;2.84;3.18;2.73;3.18;958386;95505300
lykke;0.350678;0.361673;0.343295;0.361673;363374;93637300
singulardtv;0.148981;0.149538;0.128476;0.135730;753061;89388900
mobilego;0.906775;1.04;0.850746;0.983210;901485;88890200
cofound-it;0.267715;0.304567;0.246388;0.295032;1367590;87007400
ubiq;2.27;2.40;2.02;2.28;1968780;85663200
tierion;0.233488;0.247290;0.213929;0.240774;1571580;81720800
district0x;0.134418;0.135371;0.115262;0.129418;2431000;80650700
bitcoindark;60.66;73.18;58.29;65.56;273247;78185500
syscoin;0.145770;0.171333;0.140816;0.159823;3264140;76837400
particl;9.70;10.18;8.85;10.09;249024;74525500
adx-net;1.38;1.48;1.29;1.38;9572380;73643200
nolimitcoin;0.354065;0.499895;0.335483;0.443697;413549;72009400
storj;0.890822;0.899043;0.830004;0.852410;2011790;71623300
ethos;0.966395;0.967663;0.786959;0.833125;675985;68389900
metaverse;3.03;3.17;3.03;3.08;362671;68381200
pillar;0.116540;0.122006;0.094635;0.105887;157062;65262300
decent;1.20;1.21;1.09;1.18;2405740;61784800
edgeless;0.731711;0.800789;0.706948;0.744589;1639090;60034200
asch;0.799730;0.819813;0.751706;0.784003;2302020;59979800
coindash;0.108277;0.111847;0.087794;0.094288;2176800;59561500
wings;0.660511;0.729960;0.649848;0.700087;724446;59253400
firstblood;0.669592;0.671912;0.636035;0.655690;1930400;57289200
rlc;0.653924;0.663570;0.621104;0.645535;350956;51706300
emercoin;1.21;1.35;1.14;1.22;687161;49068600
peercoin;2.00;2.09;1.86;2.02;907472;48634900
counterparty;18.52;18.93;16.41;17.07;360159;48474900
leocoin;0.531188;0.531797;0.506664;0.514624;263720;47038900
stox;1.58;1.92;1.48;1.55;2138600;46660500
melon;74.33;75.91;72.14;75.09;324581;44552900
numeraire;35.56;36.20;34.11;36.07;402594;44537800
tokencard;1.80;2.59;1.73;2.30;3533720;42626100
elastic;0.494779;0.541620;0.454479;0.509010;978731;42562400
verge;0.003088;0.003883;0.003041;0.003593;5973380;41406800
rialto;0.533995;0.535868;0.454684;0.483736;178438;40998800
taas;4.59;4.60;4.39;4.51;230144;37409000
gulden;0.106163;0.107750;0.101409;0.106794;158912;37330500
mothership;0.266192;0.266192;0.221774;0.247747;426230;37266800
zcoin;12.97;13.55;12.22;13.32;1101170;37163500
quantum-resistant-ledger;0.681264;0.718070;0.643741;0.704824;349693;35425700
vertcoin;0.853460;0.870169;0.786014;0.810263;2764890;33228400
adtoken;0.054852;0.067558;0.053274;0.056618;782169;32911200
iocoin;2.01;2.52;1.87;2.33;178304;32853500
viacoin;1.43;1.43;1.28;1.41;842421;32696500
vslice;0.970985;0.978532;0.937936;0.970620;146502;32421700
faircoin;0.609273;0.635239;0.587706;0.630044;37960;32409500
namecoin;2.20;2.21;2.02;2.10;218097;32348200
reddcoin;0.001129;0.001197;0.001074;0.001182;765982;32299000
etheroll;4.53;4.61;4.25;4.39;611234;31712400
the-champcoin;0.187782;0.187782;0.175398;0.183041;387796;30970100
unity-ingot;0.147913;0.147913;0.047789;0.049351;28503;29878400
cloakcoin;5.85;5.85;5.35;5.63;321733;29731900
mysterium;1.49;1.49;1.37;1.40;322610;28932100
lunyr;12.21;15.61;11.70;14.54;3025070;28045800
santiment;0.466027;0.470661;0.431326;0.438478;1114800;27832100
potcoin;0.127404;0.129545;0.124013;0.127216;266901;27743600
spreadcoin;3.11;3.11;2.61;2.88;220868;26859300
oax;1.07;1.14;0.970026;0.975506;986948;26796900
monacoin;0.493069;0.526332;0.429480;0.483320;298087;26393500
expanse;3.31;3.62;3.10;3.48;677860;26174800
library-credit;0.378764;0.389168;0.352430;0.363734;1649470;25954600
polybius;6.85;6.85;6.14;6.66;57104;25829600
humaniq;0.157174;0.163959;0.151926;0.159171;475596;25597100
ion;1.62;1.73;1.59;1.73;66836;25534500
trust;0.276663;0.314346;0.270129;0.287646;671518;25493800
crown;1.70;1.90;1.53;1.81;265089;25416500
sonm;0.075482;0.095085;0.070792;0.079159;347416;25011800
nav-coin;0.400949;0.753604;0.370700;0.576792;15601700;24734100
bitbay;0.024322;0.024912;0.021711;0.022097;245899;24509500
patientory;0.341743;0.349639;0.316051;0.343762;930761;23922000
supernet-unity;28.52;33.10;27.36;33.07;992;23272000
xaurum;0.181714;0.197846;0.173461;0.187245;200317;23097700
skycoin;3.73;3.86;3.53;3.86;9172;21876000
peerplays-ppy;5.70;5.93;5.24;5.78;614246;21425300
blackcoin;0.278354;0.291603;0.268107;0.283788;992341;21248600
ixledger;0.588095;0.639364;0.477445;0.538156;356162;21041400
blockcat;2.82;3.33;2.12;2.20;281887;20758400
golos;0.164518;0.164518;0.144565;0.150915;67220;20485600
guppy;0.269884;0.276790;0.251679;0.263330;349577;20241300
monetaryunit;0.158225;0.163240;0.149277;0.154838;75546;20185000
omni;35.57;39.17;34.52;39.09;242287;19903000
clams;7.48;7.74;7.26;7.60;314853;19348500
primas;0.375866;0.416440;0.367208;0.408631;923411;19169200
databits;0.835911;0.904376;0.790335;0.882552;75042;19015100
radium;5.69;5.98;5.42;5.95;162366;18949400
synereo;0.224715;0.233070;0.211517;0.226579;479540;18484200
agoras-tokens;0.439321;0.439321;0.416108;0.420682;75024;18451500
chronobank;25.71;26.02;24.42;25.24;717465;18253600
shift;1.64;2.05;1.63;1.66;932859;18208800
