bitcoin;2233.52;2387.61;2164.77;2318.88;1512450000;36749400000
ethereum;195.03;267.99;182.06;234.39;2709260000;18207400000
ripple;0.179668;0.195807;0.165966;0.188718;295841000;6879740000
litecoin;42.62;45.33;41.47;44.30;380816000;2218090000
ethereum-classic;15.51;17.06;14.79;16.40;282383000;1451740000
nem;0.135869;0.143669;0.117831;0.132327;5351550;1222820000
dash;154.50;165.70;146.25;158.07;28103500;1148330000
iota;0.264569;0.309577;0.248754;0.267340;11433600;735378000
monero;34.89;37.92;33.38;36.38;9949120;516217000
stratis;3.90;4.80;3.59;4.18;15771000;383676000
eos;1.54;1.75;1.48;1.70;58108000;345694000
bitconnect;55.72;59.98;53.81;58.29;3540910;329330000
zcash;180.46;223.43;172.47;199.32;27904700;317907000
veritaseum;157.26;288.38;152.68;217.09;2329790;309564000
tether;0.995021;1.02;0.982123;0.998216;238396000;293035000
neo;5.77;6.29;5.51;6.02;18101700;288470000
bitshares;0.107068;0.130363;0.100840;0.125388;67042900;278046000
steem;1.13;1.35;1.05;1.25;2255590;269311000
bytecoin-bcn;0.001387;0.001494;0.001275;0.001385;1139570;253993000
waves;2.52;2.95;2.38;2.83;2325000;252329000
qtum;4.41;5.35;4.27;5.18;16788400;224792000
golem-network-tokens;0.252334;0.289375;0.230339;0.266971;4690820;210202000
gnosis-gno;183.80;205.57;173.31;200.37;1469820;203027000
siacoin;0.007212;0.008129;0.006723;0.007761;10157300;200778000
stellar;0.018731;0.020158;0.017810;0.018666;9243940;200557000
augur;18.20;20.20;17.31;19.51;3111420;200165000
iconomi;2.25;2.85;2.16;2.50;1788870;195451000
lisk;1.77;1.81;1.55;1.79;3885070;194615000
byteball;504.87;557.22;477.44;541.00;832919;184732000
dogecoin;0.001523;0.001888;0.001467;0.001864;10344200;167900000
factom;15.81;16.51;14.62;15.93;4628260;138372000
maidsafecoin;0.298826;0.330006;0.287679;0.320741;1100380;135234000
decred;24.62;26.30;22.77;24.72;1384330;131571000
gamecredits;1.68;1.94;1.53;1.79;2188290;106904000
digixdao;51.94;61.78;50.40;59.17;349855;103887000
mcap;2.67;2.75;2.42;2.63;611525;103353000
komodo;0.959819;1.05;0.906474;1.03;245627;96889400
digibyte;0.010894;0.012363;0.010035;0.011269;4583540;95238800
populous;2.53;2.91;1.73;2.46;2329580;93480300
ardor;0.091327;0.102477;0.084861;0.098723;2245490;91235800
status;0.026193;0.031742;0.024709;0.028838;5126630;90900700
